,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group12_PT_1,Group12_PT_0.99,Group12_PT_0.98,Group12_PT_0.97,Group12_PT_0.96,Group12_PT_0.95,Group12_PT_0.94,Group12_PT_0.93,Group12_PT_0.92,Group12_PT_0.91,Group12_PT_0.9,Group12_PT_0.89,Group12_PT_0.88,Group12_PT_0.87,Group12_PT_0.86,Group12_PT_0.85,Group12_PT_0.84,Group12_PT_0.83,Group12_PT_0.82,Group12_PT_0.81,Group12_PT_0.8,Group12_PT_0.79,Group12_PT_0.78,Group12_PT_0.77,Group12_PT_0.76,Group12_PT_0.75,Group12_PT_0.74,Group12_PT_0.73,Group12_PT_0.72,Group12_PT_0.71,Group12_PT_0.7,Group12_PT_0.69,Group12_PT_0.68,Group12_PT_0.67,Group12_PT_0.66,Group12_PT_0.65,Group12_PT_0.64,Group12_PT_0.63,Group12_PT_0.62,Group12_PT_0.61,Group12_PT_0.6,Group12_PT_0.59,Group12_PT_0.58,Group12_PT_0.57,Group12_PT_0.56,Group12_PT_0.55,Group12_PT_0.54,Group12_PT_0.53,Group12_PT_0.52,Group12_PT_0.51,Group12_PT_0.5,Group12_PT_0.49,Group12_PT_0.48,Group12_PT_0.47,Group12_PT_0.46,Group12_PT_0.45,Group12_PT_0.44,Group12_PT_0.43,Group12_PT_0.42,Group12_PT_0.41,Group12_PT_0.4,Group12_PT_0.39,Group12_PT_0.38,Group12_PT_0.37,Group12_PT_0.36,Group12_PT_0.35,Group12_PT_0.34,Group12_PT_0.33,Group12_PT_0.32,Group12_PT_0.31,Group12_PT_0.3,Group12_PT_0.29,Group12_PT_0.28,Group12_PT_0.27,Group12_PT_0.26,Group12_PT_0.25,Group12_PT_0.24,Group12_PT_0.23,Group12_PT_0.22,Group12_PT_0.21,Group12_PT_0.2,Group12_PT_0.19,Group12_PT_0.18,Group12_PT_0.17,Group12_PT_0.16,Group12_PT_0.15,Group12_PT_0.14,Group12_PT_0.13,Group12_PT_0.12,Group12_PT_0.11,Group12_PT_0.1,Group12_PT_0.09,Group12_PT_0.08,Group12_PT_0.07,Group12_PT_0.06,Group12_PT_0.05,Group12_PT_0.04,Group12_PT_0.03,Group12_PT_0.02,Group12_PT_0.01,Group12_PT_0,Group11_PT_0,Group11_PT_0.01,Group11_PT_0.02,Group11_PT_0.03,Group11_PT_0.04,Group11_PT_0.05,Group11_PT_0.06,Group11_PT_0.07,Group11_PT_0.08,Group11_PT_0.09,Group11_PT_0.1,Group11_PT_0.11,Group11_PT_0.12,Group11_PT_0.13,Group11_PT_0.14,Group11_PT_0.15,Group11_PT_0.16,Group11_PT_0.17,Group11_PT_0.18,Group11_PT_0.19,Group11_PT_0.2,Group11_PT_0.21,Group11_PT_0.22,Group11_PT_0.23,Group11_PT_0.24,Group11_PT_0.25,Group11_PT_0.26,Group11_PT_0.27,Group11_PT_0.28,Group11_PT_0.29,Group11_PT_0.3,Group11_PT_0.31,Group11_PT_0.32,Group11_PT_0.33,Group11_PT_0.34,Group11_PT_0.35,Group11_PT_0.36,Group11_PT_0.37,Group11_PT_0.38,Group11_PT_0.39,Group11_PT_0.4,Group11_PT_0.41,Group11_PT_0.42,Group11_PT_0.43,Group11_PT_0.44,Group11_PT_0.45,Group11_PT_0.46,Group11_PT_0.47,Group11_PT_0.48,Group11_PT_0.49,Group11_PT_0.5,Group11_PT_0.51,Group11_PT_0.52,Group11_PT_0.53,Group11_PT_0.54,Group11_PT_0.55,Group11_PT_0.56,Group11_PT_0.57,Group11_PT_0.58,Group11_PT_0.59,Group11_PT_0.6,Group11_PT_0.61,Group11_PT_0.62,Group11_PT_0.63,Group11_PT_0.64,Group11_PT_0.65,Group11_PT_0.66,Group11_PT_0.67,Group11_PT_0.68,Group11_PT_0.69,Group11_PT_0.7,Group11_PT_0.71,Group11_PT_0.72,Group11_PT_0.73,Group11_PT_0.74,Group11_PT_0.75,Group11_PT_0.76,Group11_PT_0.77,Group11_PT_0.78,Group11_PT_0.79,Group11_PT_0.8,Group11_PT_0.81,Group11_PT_0.82,Group11_PT_0.83,Group11_PT_0.84,Group11_PT_0.85,Group11_PT_0.86,Group11_PT_0.87,Group11_PT_0.88,Group11_PT_0.89,Group11_PT_0.9,Group11_PT_0.91,Group11_PT_0.92,Group11_PT_0.93,Group11_PT_0.94,Group11_PT_0.95,Group11_PT_0.96,Group11_PT_0.97,Group11_PT_0.98,Group11_PT_0.99,Group11_PT_1
0,CD44,0,1,37.376,1.5071e-07,0.0011075,0.15993787,0.1520626,0.1441989,0.1363584,0.12855267,0.12079329,0.11309187,0.10546,0.0979092,0.0904512,0.08309747,0.0758597,0.0687493,0.0617781,0.0549575,0.04829917,0.0418147,0.0355157,0.029414,0.0235203,0.0178472,0.0124058,0.0072078,0.0022648,-0.0024116,-0.0068098,-0.0109183,-0.0147255,-0.01821972,-0.02138943,-0.02422302,-0.0267089,-0.028836,-0.03059123,-0.03196447,-0.03294441,-0.033534,-0.0337483,-0.03360284,-0.033113,-0.0322942,-0.0311619,-0.02973168,-0.028019,-0.02603898,-0.0238074,-0.02133973,-0.01865129,-0.0157576,-0.012674,-0.00941616,-0.0059994,-0.00243912,0.00124912,0.0050499,0.00894775,0.01292723,0.016973,0.02106926,0.02520089,0.02935233,0.03350812,0.0376528,0.04177092,0.04584702,0.0498657,0.0538114,0.05766868,0.06142216,0.06505497,0.0685439,0.0718637,0.07498935,0.0778957,0.08055748,0.0829497,0.08504716,0.08682473,0.0882573,0.0893196,0.08998678,0.0902472,0.09011782,0.08961916,0.08877173,0.0875961,0.08611265,0.084342,0.0823047,0.08002119,0.077512,0.07479767,0.07189869,0.06883559,0.06562888,0.06229907,0.0588667,0.0553522,0.05177626,0.0481592,0.0445217,0.0445217,0.0359974,0.02748643,0.01900187,0.01055702,0.0021651,-0.0061607,-0.014407,-0.0225607,-0.0306086,-0.0385374,-0.04633382,-0.0539847,-0.06147678,-0.0687968,-0.075932,-0.0828679,-0.0895925,-0.0960921,-0.1023535,-0.1083635,-0.1141127,-0.11962188,-0.12492647,-0.13006188,-0.13506352,-0.13996682,-0.14480722,-0.1496201,-0.154441,-0.1593052,-0.1642482,-0.1693054,-0.17450333,-0.1798379,-0.18529863,-0.190875,-0.1965564,-0.20233232,-0.20819228,-0.2141257,-0.22012,-0.226171,-0.2322617,-0.23838383,-0.24452677,-0.25068,-0.25683304,-0.2629753,-0.2690963,-0.27518547,-0.2812323,-0.2872263,-0.2931568,-0.29901343,-0.3047856,-0.3104627,-0.3160344,-0.32148997,-0.326819,-0.33201,-0.3370551,-0.3419412,-0.3466585,-0.3511967,-0.355545,-0.3596933,-0.36363871,-0.36739,-0.3709431,-0.3743141,-0.377506,-0.3805237,-0.38337417,-0.3860631,-0.3885965,-0.3909804,-0.3932206,-0.3953233,-0.39729,-0.3991397,-0.4008654,-0.4024774,-0.4039818,-0.40538442,-0.4066913,-0.4079085,-0.4090419,-0.410098,-0.4110814,-0.41199945,-0.4128576,-0.413662,-0.4144185,-0.4151331,-0.415812,-0.4164606,-0.4170855,-0.4176924,-0.4182874,-0.4188764
1,MYADM,0,0,30.178,4.5026e-06,0.032847,0.3348396,0.3287066,0.3225808,0.3164692,0.31037887,0.30431698,0.29829063,0.2923069,0.2863729,0.28049583,0.27468266,0.2689406,0.2632766,0.257698,0.2522117,0.24682492,0.2415447,0.2363782,0.23133,0.2264148,0.2216321,0.2169914,0.2125,0.208165,0.2039934,0.1999923,0.1961689,0.1925303,0.18908356,0.18583578,0.18279408,0.1799656,0.17736,0.17497655,0.17283025,0.1709248,0.16925,0.1677937,0.16652803,0.1654352,0.1644951,0.1636873,0.16299168,0.16239,0.16185591,0.1613753,0.16092576,0.16048717,0.1600392,0.1595617,0.15903438,0.158437,0.1577492,0.15695086,0.1560217,0.15494147,0.15368992,0.15225,0.15059186,0.14870486,0.14656554,0.14415367,0.14144899,0.13843125,0.13508021,0.1313756,0.1272972,0.12282479,0.11793805,0.11263282,0.1069802,0.1010733,0.09500538,0.0888695,0.08275899,0.07676688,0.07098639,0.06551068,0.0604329,0.0558463,0.05184377,0.0484809,0.04573517,0.04357403,0.04196502,0.0408757,0.04027349,0.040126,0.04040074,0.04106521,0.042087,0.04343347,0.0450723,0.04697095,0.04909696,0.05141783,0.0539011,0.0565143,0.05922488,0.0620005,0.0648085,0.0648085,0.0587321,0.0526725,0.04664646,0.04067078,0.034762,0.0289376,0.023214,0.0176073,0.0121352,0.0068141,0.00166086,-0.00330773,-0.0080749,-0.0126239,-0.016938,-0.0210001,-0.0247937,-0.028302,-0.0315082,-0.0343955,-0.0369528,-0.03921448,-0.04123671,-0.04307564,-0.04478747,-0.04642842,-0.04805467,-0.0497224,-0.0514879,-0.0534073,-0.0555369,-0.0579327,-0.06063684,-0.0636425,-0.06693278,-0.0704905,-0.0742987,-0.07834022,-0.0825981,-0.0870553,-0.091695,-0.0964993,-0.1014521,-0.10653596,-0.11173387,-0.1170288,-0.12240365,-0.1278414,-0.13332504,-0.13883747,-0.14436166,-0.1498806,-0.1553771,-0.1608343,-0.166235,-0.1715623,-0.176799,-0.18192816,-0.1869327,-0.1918,-0.1964996,-0.2010279,-0.2053635,-0.2094891,-0.213388,-0.2170429,-0.22044867,-0.22361,-0.2265393,-0.229239,-0.231718,-0.2339837,-0.23604342,-0.2379046,-0.2395745,-0.2410606,-0.2423701,-0.2435105,-0.24449,-0.2453132,-0.2459902,-0.2465274,-0.2469323,-0.24721216,-0.2473743,-0.2474261,-0.247375,-0.247228,-0.2469932,-0.2466773,-0.2462878,-0.245832,-0.2453176,-0.2447517,-0.244142,-0.2434946,-0.2428183,-0.2421199,-0.2414068,-0.2406864
2,PTTG1IP,0,0,29.97,4.9636e-06,0.0362,0.27688454,0.2707677,0.2646527,0.2585413,0.25243555,0.24633715,0.24024797,0.2341699,0.2281047,0.22205426,0.21602045,0.2100051,0.20401,0.1980371,0.1920882,0.18616514,0.1802697,0.1744039,0.16857,0.1627681,0.1570019,0.1512726,0.1455821,0.1399322,0.1343247,0.1287615,0.1232444,0.1177754,0.11235614,0.10698858,0.10167454,0.0964159,0.091214,0.08607202,0.08099052,0.07597192,0.071021,0.0661445,0.06134988,0.0566441,0.0520343,0.0475277,0.04313121,0.038852,0.03469752,0.0306745,0.02679021,0.02305176,0.0194663,0.0160409,0.01278265,0.0096988,0.00679634,0.00408248,0.0015643,-0.00075107,-0.0028565,-0.0047449,-0.00640908,-0.00784199,-0.00903648,-0.00998543,-0.01068172,-0.01111822,-0.01128783,-0.0111834,-0.0107978,-0.010124,-0.00915478,-0.0078975,-0.0064274,-0.0048394,-0.00322884,-0.0016906,-0.00031987,0.00078832,0.00153887,0.00183668,0.0015867,0.0006938,-0.00093682,-0.0033599,-0.00654579,-0.01045445,-0.01504569,-0.0202794,-0.02611529,-0.0325134,-0.03943339,-0.04683525,-0.0546788,-0.06292382,-0.07153022,-0.08045784,-0.08966653,-0.09911612,-0.1087665,-0.1185774,-0.12850884,-0.1385206,-0.1485724,-0.1485724,-0.1459709,-0.14336608,-0.14075452,-0.13813291,-0.1355,-0.1328461,-0.13017,-0.1274788,-0.1247566,-0.1220042,-0.1192183,-0.11639551,-0.11353248,-0.1106259,-0.10767,-0.1046684,-0.1016109,-0.0984964,-0.0953216,-0.092083,-0.0887833,-0.08547228,-0.08222209,-0.07910512,-0.07619375,-0.07356033,-0.07127724,-0.0694168,-0.0680515,-0.0672536,-0.0670955,-0.0676495,-0.06896662,-0.0710246,-0.07378572,-0.0772121,-0.0812661,-0.0859098,-0.09110548,-0.0968154,-0.103,-0.1096265,-0.1166523,-0.12404106,-0.13175514,-0.1397567,-0.14800798,-0.1564712,-0.16510855,-0.17388227,-0.18275457,-0.1916877,-0.2006438,-0.20958515,-0.218474,-0.2272724,-0.2359428,-0.24444727,-0.2527481,-0.26081,-0.2685875,-0.2760505,-0.2831588,-0.2898745,-0.29616,-0.3019777,-0.30731446,-0.31218,-0.3165969,-0.3205709,-0.324119,-0.3272557,-0.32999481,-0.3323507,-0.3343374,-0.3359693,-0.3372606,-0.3382253,-0.33888,-0.3392322,-0.3393027,-0.3391034,-0.3386487,-0.33795267,-0.3370295,-0.3358934,-0.3345586,-0.333039,-0.3313496,-0.3295038,-0.327516,-0.325401,-0.3231714,-0.320843,-0.318429,-0.3159448,-0.3134034,-0.3108195,-0.3082071,-0.3055806
3,HLA.DMA,0,0,30.504,3.8645e-06,0.028203,0.45500069,0.4448375,0.4346848,0.4245532,0.41445315,0.40439526,0.39439002,0.384448,0.3745796,0.36479557,0.35510628,0.3455223,0.3360542,0.3267124,0.3175076,0.3084502,0.2995508,0.2908199,0.28227,0.2739057,0.2657435,0.2577919,0.2500615,0.2425628,0.2353063,0.2283026,0.2215621,0.2150955,0.20891323,0.20302585,0.19744388,0.1921779,0.18724,0.18263581,0.17838083,0.174483,0.17094,0.1677157,0.1648023,0.1621727,0.1598046,0.1576759,0.15576428,0.15405,0.15250334,0.1511095,0.14984389,0.14868412,0.147608,0.1465933,0.14561776,0.1446592,0.14369523,0.14270377,0.1416625,0.14054923,0.13934167,0.13802,0.13655478,0.13493097,0.13312393,0.13111142,0.12887119,0.12638101,0.12361865,0.1205618,0.1171884,0.11347598,0.10940244,0.10495537,0.1001687,0.0950898,0.08976635,0.0842457,0.07857528,0.07280267,0.06697532,0.0611407,0.0553463,0.0496396,0.04406795,0.0386621,0.03341804,0.02832714,0.02338092,0.0185709,0.01388851,0.0093253,0.00487272,0.00052228,-0.0037345,-0.00790626,-0.01200137,-0.01602839,-0.01999584,-0.02391222,-0.027786,-0.0316258,-0.03544008,-0.0392373,-0.043026,-0.043026,-0.0486907,-0.05432398,-0.0598943,-0.06537022,-0.07072,-0.075913,-0.080917,-0.0857006,-0.0902326,-0.0944813,-0.09841541,-0.10200338,-0.10521376,-0.1080151,-0.11038,-0.1122647,-0.1136501,-0.1145005,-0.1147846,-0.1144708,-0.1135377,-0.11204337,-0.1100838,-0.1077552,-0.10515378,-0.10237573,-0.09951728,-0.0966746,-0.093944,-0.0914216,-0.0892037,-0.0873863,-0.08604266,-0.0851664,-0.08473445,-0.0847237,-0.0851111,-0.08587351,-0.08698785,-0.088431,-0.09018,-0.0922114,-0.0945025,-0.09702996,-0.09977079,-0.1027019,-0.10580006,-0.1090423,-0.1124055,-0.11586654,-0.11940233,-0.1229898,-0.1266058,-0.13022723,-0.133831,-0.1373941,-0.1408933,-0.14430564,-0.1476079,-0.15078,-0.1537899,-0.1566235,-0.1592547,-0.1616603,-0.163817,-0.1657031,-0.16730896,-0.16864,-0.1697115,-0.1705247,-0.17109,-0.1714161,-0.17151087,-0.1713827,-0.1710398,-0.1704905,-0.169743,-0.1688056,-0.16769,-0.1663941,-0.1649364,-0.1633219,-0.1615588,-0.15965525,-0.1576196,-0.1554601,-0.153185,-0.150803,-0.148321,-0.14574859,-0.1430936,-0.140364,-0.137569,-0.1347159,-0.131813,-0.1288693,-0.1258923,-0.1228905,-0.1198722,-0.1168457
4,STAT6,1,0,33.861,7.9584e-07,0.0058279,0.39879687,0.3868214,0.3748653,0.3629483,0.35108965,0.33930896,0.32762569,0.3160593,0.3046293,0.29335521,0.28225643,0.2713525,0.2606628,0.250207,0.2400044,0.23007464,0.2204371,0.2111113,0.20212,0.1934727,0.185199,0.1773149,0.1698399,0.1627936,0.1561954,0.1500648,0.1444212,0.1392842,0.1346733,0.13060787,0.12710746,0.1241915,0.12188,0.12019107,0.11914551,0.11876048,0.11902,0.1198742,0.1212778,0.1231818,0.125538,0.1282984,0.13141488,0.13484,0.13852376,0.14242,0.14647988,0.15065543,0.1548985,0.159161,0.16339492,0.1675521,0.17158436,0.17544375,0.1790821,0.18245137,0.18550344,0.18819,0.19046359,0.1922755,0.19357785,0.19432253,0.19446147,0.19394656,0.19272972,0.1907629,0.1879979,0.18438667,0.17988117,0.1744553,0.1681864,0.1611821,0.15354999,0.1453978,0.13683302,0.1279634,0.11889654,0.10974008,0.1006016,0.0915889,0.08280918,0.0743334,0.06615539,0.05825963,0.05063038,0.043252,0.03610872,0.029185,0.022465,0.01593317,0.0095738,0.00337118,-0.00269033,-0.00862642,-0.01445277,-0.02018505,-0.0258389,-0.0314301,-0.03697429,-0.0424871,-0.0479842,-0.0479842,-0.0472264,-0.04647888,-0.04575175,-0.04505526,-0.0444,-0.0437951,-0.043252,-0.0427801,-0.0423901,-0.042092,-0.04189608,-0.04181253,-0.04185156,-0.0420234,-0.042338,-0.0428063,-0.0434379,-0.0442431,-0.0452321,-0.0464153,-0.0478013,-0.04938764,-0.05116615,-0.0531288,-0.05526749,-0.05757415,-0.0600407,-0.0626591,-0.0654211,-0.0683189,-0.0713442,-0.0744889,-0.07774519,-0.0811052,-0.08456141,-0.0881061,-0.0917316,-0.09543023,-0.09919445,-0.1030166,-0.10689,-0.1108039,-0.1147538,-0.11873095,-0.1227278,-0.1267367,-0.13074987,-0.1347598,-0.13875879,-0.14273919,-0.14669336,-0.1506136,-0.1544924,-0.15832199,-0.1620947,-0.165803,-0.1694392,-0.1729956,-0.1764646,-0.17984,-0.1831097,-0.1862706,-0.1893134,-0.1922306,-0.195015,-0.1976576,-0.20015781,-0.20252,-0.2047452,-0.2068408,-0.20881,-0.210657,-0.21238604,-0.2140013,-0.2155069,-0.2169073,-0.2182064,-0.2194087,-0.22052,-0.2215393,-0.2224761,-0.2233328,-0.2241137,-0.22482288,-0.2254647,-0.2260433,-0.2265628,-0.227028,-0.2274419,-0.22780978,-0.2281355,-0.228423,-0.2286774,-0.2289021,-0.229101,-0.2292796,-0.229441,-0.2295898,-0.2297301,-0.2298662
5,SFT2D2,0,0,38.243,9.9838e-08,0.00073431,0.42023243,0.4131228,0.406016,0.3989148,0.39182217,0.38474085,0.37767369,0.3706235,0.3635932,0.35658556,0.34960341,0.3426496,0.3357269,0.3288383,0.3219864,0.31517426,0.3084046,0.3016803,0.295,0.2883789,0.2818076,0.2752929,0.2688377,0.2624448,0.2561172,0.2498575,0.2436686,0.2375534,0.23151468,0.2255553,0.21967809,0.2138859,0.20818,0.20256775,0.19704751,0.19162321,0.18629,0.1810363,0.17585094,0.1707222,0.1656385,0.1605884,0.15556037,0.15054,0.14552425,0.1404931,0.1354379,0.13034705,0.125209,0.1200123,0.11474541,0.1093967,0.10395475,0.09840795,0.0927448,0.08695373,0.08102325,0.074942,0.06869788,0.06227993,0.05567642,0.04887582,0.04186659,0.03463721,0.02717613,0.0194718,0.0115128,0.00328744,-0.00521573,-0.01399096,-0.0229513,-0.0319859,-0.04098416,-0.0498352,-0.05842827,-0.06665263,-0.0743975,-0.08155213,-0.0880057,-0.0936476,-0.09836718,-0.1021017,-0.10488857,-0.10677752,-0.10781849,-0.1080614,-0.10755601,-0.1063523,-0.10450016,-0.10204942,-0.09905,-0.09555175,-0.09160457,-0.08725835,-0.08256295,-0.07756826,-0.0723242,-0.0668805,-0.06128728,-0.0555943,-0.0498513,-0.0498513,-0.0552194,-0.06056172,-0.06585252,-0.07106608,-0.076177,-0.0811584,-0.085986,-0.0906327,-0.0950737,-0.0992829,-0.1032346,-0.10690303,-0.11026244,-0.1132871,-0.11595,-0.118229,-0.1200948,-0.1215228,-0.1224873,-0.1229624,-0.1229316,-0.12244962,-0.12160549,-0.1204884,-0.11918759,-0.11779224,-0.11639158,-0.1150748,-0.1139311,-0.1130498,-0.1125199,-0.1124308,-0.11284923,-0.1137659,-0.11515519,-0.1169915,-0.1192492,-0.1219027,-0.12492642,-0.1282947,-0.13198,-0.1359627,-0.1402112,-0.14470185,-0.14940909,-0.1543073,-0.15937087,-0.1645742,-0.16989172,-0.17529779,-0.18076681,-0.1862732,-0.1917913,-0.19729555,-0.2027603,-0.2081601,-0.2134691,-0.21866194,-0.2237129,-0.2286,-0.2332866,-0.2377583,-0.2419857,-0.2459432,-0.249605,-0.2529465,-0.25595806,-0.25865,-0.2610275,-0.2631048,-0.26489,-0.2663934,-0.26762418,-0.2685922,-0.2693072,-0.2697789,-0.270017,-0.2700314,-0.26983,-0.2694275,-0.2688288,-0.2680452,-0.2670864,-0.26596223,-0.2646823,-0.2632565,-0.2616944,-0.260006,-0.2582004,-0.25628796,-0.2542782,-0.252181,-0.2500057,-0.2477625,-0.245461,-0.2431105,-0.2407212,-0.2383028,-0.2358649,-0.2334173
6,FTH1,0,0,29.643,5.7861e-06,0.042187,-0.13831804,-0.1540023,-0.1696722,-0.1853135,-0.20091192,-0.21645314,-0.23192286,-0.2473068,-0.2625906,-0.27776002,-0.29280075,-0.3076985,-0.3224389,-0.3370077,-0.3513907,-0.36557338,-0.3795416,-0.393281,-0.40678,-0.4200163,-0.4329836,-0.4456648,-0.4580457,-0.4701121,-0.4818495,-0.4932438,-0.5042805,-0.5149455,-0.52522436,-0.53510283,-0.5445666,-0.5536014,-0.56219,-0.57032672,-0.5779887,-0.58516546,-0.59186,-0.5980968,-0.60389196,-0.6092676,-0.6142442,-0.6188424,-0.62308265,-0.62699,-0.63057191,-0.633862,-0.63687648,-0.63963593,-0.6421609,-0.644472,-0.64658971,-0.6485347,-0.65032742,-0.65198854,-0.6535386,-0.65499811,-0.6563877,-0.65773,-0.65903933,-0.6603425,-0.661658,-0.66300639,-0.66440823,-0.6658841,-0.66745456,-0.6691402,-0.6709615,-0.67293914,-0.67509362,-0.67743871,-0.6799561,-0.6826181,-0.68539712,-0.6882654,-0.69119527,-0.69415907,-0.69712913,-0.70007776,-0.7029773,-0.7058,-0.70851841,-0.7111148,-0.71359288,-0.71595879,-0.71821878,-0.7203791,-0.72244596,-0.7244256,-0.72632425,-0.72814814,-0.7299035,-0.73159656,-0.73323354,-0.73482069,-0.73636422,-0.73787038,-0.7393454,-0.7407955,-0.74222686,-0.7436458,-0.7450585,-0.7450585,-0.7461966,-0.74734097,-0.74849778,-0.74967327,-0.75087,-0.7521052,-0.75337,-0.7546866,-0.7560489,-0.7574673,-0.7589479,-0.76049704,-0.76212091,-0.7638257,-0.76562,-0.7675032,-0.7694882,-0.7715792,-0.7737822,-0.7761035,-0.7785468,-0.78109429,-0.78371841,-0.7863914,-0.78908549,-0.79177296,-0.79442604,-0.797017,-0.7995181,-0.8019016,-0.8041397,-0.8062048,-0.8080759,-0.8097561,-0.81125339,-0.8125758,-0.8137312,-0.81472785,-0.81557357,-0.8162764,-0.81684,-0.8172856,-0.817608,-0.8178195,-0.81792823,-0.8179422,-0.81786934,-0.8177177,-0.81749539,-0.8172103,-0.81687048,-0.8164839,-0.8160587,-0.81560275,-0.8151241,-0.8146308,-0.8141309,-0.81363228,-0.8131431,-0.81267,-0.8122247,-0.8118117,-0.81144,-0.8111178,-0.810853,-0.8106535,-0.81052274,-0.81046,-0.8104599,-0.8105238,-0.810649,-0.8108321,-0.81107244,-0.8113676,-0.8117154,-0.812114,-0.8125612,-0.8130551,-0.81359,-0.8141746,-0.8147963,-0.8154565,-0.8161532,-0.81688435,-0.817648,-0.818442,-0.8192645,-0.820113,-0.8209864,-0.82188189,-0.8227976,-0.823732,-0.8246818,-0.8256463,-0.826623,-0.8276096,-0.8286044,-0.8296053,-0.8306103,-0.8316173
7,RBM3,0,0,31.591,2.3187e-06,0.016945,0.1325555,0.1248117,0.1170749,0.1093525,0.10165142,0.09397887,0.08634197,0.0787478,0.0712036,0.06371641,0.05629338,0.0489416,0.0416683,0.0344805,0.0273854,0.02039016,0.0135018,0.0067275,7.4435e-05,-0.0064503,-0.0128396,-0.0190864,-0.0251834,-0.0311236,-0.0368998,-0.0425049,-0.0479318,-0.0531733,-0.05822235,-0.06307178,-0.06771446,-0.0721433,-0.076351,-0.08033075,-0.08407517,-0.08757757,-0.090838,-0.0938624,-0.09665702,-0.099228,-0.1015815,-0.1037238,-0.10566096,-0.1074,-0.10894477,-0.1103038,-0.11148241,-0.11248687,-0.1133233,-0.113998,-0.11451701,-0.1148866,-0.11511288,-0.1152021,-0.1151604,-0.11499399,-0.11470903,-0.11431,-0.11380822,-0.11320473,-0.11250743,-0.11172249,-0.1108561,-0.10991444,-0.1089037,-0.1078301,-0.1066997,-0.10551876,-0.10429349,-0.10302563,-0.1016962,-0.1002803,-0.09875282,-0.0970888,-0.09526318,-0.093251,-0.09102723,-0.08856687,-0.0858449,-0.0828363,-0.07951618,-0.0758718,-0.07191644,-0.06766633,-0.06313789,-0.0583475,-0.05331152,-0.0480463,-0.0425683,-0.0368938,-0.0310392,-0.02502089,-0.01885523,-0.01255858,-0.00614733,0.00036215,0.0069535,0.0136103,0.02031628,0.027055,0.03381,0.03381,0.0226136,0.01144268,0.00032282,-0.01072044,-0.021662,-0.0324751,-0.043135,-0.0536169,-0.0638942,-0.0739418,-0.08373401,-0.09324539,-0.10245039,-0.1113235,-0.11984,-0.1279718,-0.135696,-0.1429862,-0.1498168,-0.1561623,-0.162004,-0.16737757,-0.17234462,-0.17696686,-0.18130601,-0.18542381,-0.18938198,-0.1932423,-0.1970664,-0.200916,-0.204853,-0.208939,-0.21322209,-0.2177038,-0.22237586,-0.2272298,-0.2322573,-0.23744988,-0.24279929,-0.2482971,-0.25393,-0.2597045,-0.2655973,-0.2716051,-0.27771941,-0.2839319,-0.29023418,-0.2966179,-0.30307469,-0.30959616,-0.31617394,-0.3227997,-0.329465,-0.33616146,-0.3428808,-0.3496145,-0.3563544,-0.36309194,-0.3698188,-0.37653,-0.3832071,-0.3898518,-0.3964522,-0.4030002,-0.409487,-0.4159052,-0.42225049,-0.42853,-0.4347309,-0.4408703,-0.446945,-0.4529581,-0.45891086,-0.4648057,-0.4706448,-0.4764302,-0.4821642,-0.4878488,-0.49349,-0.4990786,-0.5046281,-0.5101369,-0.515607,-0.52104065,-0.52644,-0.5318072,-0.5371443,-0.542454,-0.547737,-0.55299695,-0.5582354,-0.563455,-0.5686566,-0.5738435,-0.579018,-0.584181,-0.5893358,-0.5944842,-0.5996283,-0.6047702
