,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group6_PT_1,Group6_PT_0.99,Group6_PT_0.98,Group6_PT_0.97,Group6_PT_0.96,Group6_PT_0.95,Group6_PT_0.94,Group6_PT_0.93,Group6_PT_0.92,Group6_PT_0.91,Group6_PT_0.9,Group6_PT_0.89,Group6_PT_0.88,Group6_PT_0.87,Group6_PT_0.86,Group6_PT_0.85,Group6_PT_0.84,Group6_PT_0.83,Group6_PT_0.82,Group6_PT_0.81,Group6_PT_0.8,Group6_PT_0.79,Group6_PT_0.78,Group6_PT_0.77,Group6_PT_0.76,Group6_PT_0.75,Group6_PT_0.74,Group6_PT_0.73,Group6_PT_0.72,Group6_PT_0.71,Group6_PT_0.7,Group6_PT_0.69,Group6_PT_0.68,Group6_PT_0.67,Group6_PT_0.66,Group6_PT_0.65,Group6_PT_0.64,Group6_PT_0.63,Group6_PT_0.62,Group6_PT_0.61,Group6_PT_0.6,Group6_PT_0.59,Group6_PT_0.58,Group6_PT_0.57,Group6_PT_0.56,Group6_PT_0.55,Group6_PT_0.54,Group6_PT_0.53,Group6_PT_0.52,Group6_PT_0.51,Group6_PT_0.5,Group6_PT_0.49,Group6_PT_0.48,Group6_PT_0.47,Group6_PT_0.46,Group6_PT_0.45,Group6_PT_0.44,Group6_PT_0.43,Group6_PT_0.42,Group6_PT_0.41,Group6_PT_0.4,Group6_PT_0.39,Group6_PT_0.38,Group6_PT_0.37,Group6_PT_0.36,Group6_PT_0.35,Group6_PT_0.34,Group6_PT_0.33,Group6_PT_0.32,Group6_PT_0.31,Group6_PT_0.3,Group6_PT_0.29,Group6_PT_0.28,Group6_PT_0.27,Group6_PT_0.26,Group6_PT_0.25,Group6_PT_0.24,Group6_PT_0.23,Group6_PT_0.22,Group6_PT_0.21,Group6_PT_0.2,Group6_PT_0.19,Group6_PT_0.18,Group6_PT_0.17,Group6_PT_0.16,Group6_PT_0.15,Group6_PT_0.14,Group6_PT_0.13,Group6_PT_0.12,Group6_PT_0.11,Group6_PT_0.1,Group6_PT_0.09,Group6_PT_0.08,Group6_PT_0.07,Group6_PT_0.06,Group6_PT_0.05,Group6_PT_0.04,Group6_PT_0.03,Group6_PT_0.02,Group6_PT_0.01,Group6_PT_0,Group7_PT_0,Group7_PT_0.01,Group7_PT_0.02,Group7_PT_0.03,Group7_PT_0.04,Group7_PT_0.05,Group7_PT_0.06,Group7_PT_0.07,Group7_PT_0.08,Group7_PT_0.09,Group7_PT_0.1,Group7_PT_0.11,Group7_PT_0.12,Group7_PT_0.13,Group7_PT_0.14,Group7_PT_0.15,Group7_PT_0.16,Group7_PT_0.17,Group7_PT_0.18,Group7_PT_0.19,Group7_PT_0.2,Group7_PT_0.21,Group7_PT_0.22,Group7_PT_0.23,Group7_PT_0.24,Group7_PT_0.25,Group7_PT_0.26,Group7_PT_0.27,Group7_PT_0.28,Group7_PT_0.29,Group7_PT_0.3,Group7_PT_0.31,Group7_PT_0.32,Group7_PT_0.33,Group7_PT_0.34,Group7_PT_0.35,Group7_PT_0.36,Group7_PT_0.37,Group7_PT_0.38,Group7_PT_0.39,Group7_PT_0.4,Group7_PT_0.41,Group7_PT_0.42,Group7_PT_0.43,Group7_PT_0.44,Group7_PT_0.45,Group7_PT_0.46,Group7_PT_0.47,Group7_PT_0.48,Group7_PT_0.49,Group7_PT_0.5,Group7_PT_0.51,Group7_PT_0.52,Group7_PT_0.53,Group7_PT_0.54,Group7_PT_0.55,Group7_PT_0.56,Group7_PT_0.57,Group7_PT_0.58,Group7_PT_0.59,Group7_PT_0.6,Group7_PT_0.61,Group7_PT_0.62,Group7_PT_0.63,Group7_PT_0.64,Group7_PT_0.65,Group7_PT_0.66,Group7_PT_0.67,Group7_PT_0.68,Group7_PT_0.69,Group7_PT_0.7,Group7_PT_0.71,Group7_PT_0.72,Group7_PT_0.73,Group7_PT_0.74,Group7_PT_0.75,Group7_PT_0.76,Group7_PT_0.77,Group7_PT_0.78,Group7_PT_0.79,Group7_PT_0.8,Group7_PT_0.81,Group7_PT_0.82,Group7_PT_0.83,Group7_PT_0.84,Group7_PT_0.85,Group7_PT_0.86,Group7_PT_0.87,Group7_PT_0.88,Group7_PT_0.89,Group7_PT_0.9,Group7_PT_0.91,Group7_PT_0.92,Group7_PT_0.93,Group7_PT_0.94,Group7_PT_0.95,Group7_PT_0.96,Group7_PT_0.97,Group7_PT_0.98,Group7_PT_0.99,Group7_PT_1
0,PDIA4,0,0,32.249,1.7018e-06,0.011477,0.749977,0.734929,0.71991,0.70495,0.69008,0.67533,0.66073,0.64631,0.6321,0.61812,0.60441,0.59101,0.57792,0.5652,0.55287,0.54095,0.52948,0.51849,0.508,0.49805,0.48867,0.47988,0.47172,0.46421,0.45739,0.45129,0.44593,0.44135,0.43757,0.434628,0.43255,0.431366,0.431106,0.431801,0.433479,0.436171,0.439907,0.444716,0.450628,0.457673,0.465881,0.4752818,0.4859049,0.497757,0.51066,0.524347,0.53855,0.553,0.56743,0.581573,0.595159,0.607922,0.619593,0.629905,0.638589,0.645378,0.650004,0.6522,0.6517,0.64822,0.64157,0.63182,0.61922,0.604,0.586376,0.566589,0.544869,0.521445,0.496547,0.470408,0.4432559,0.41532276,0.3868388,0.3580346,0.3291408,0.3003878,0.2720063,0.2442267,0.21727977,0.191396,0.1668059,0.14374,0.1224265,0.1029643,0.08526437,0.0692232,0.05473707,0.0417023,0.0300153,0.0195723,0.0102696,0.0020037,-0.0053292,-0.0118328,-0.0176107,-0.0227665,-0.027404,-0.0316268,-0.035539,-0.0392431,-0.04284395,-0.04284395,-0.0196843,0.0032681,0.0258064,0.0477231,0.0688114,0.08886389,0.10767358,0.1250333,0.1407359,0.1545742,0.1663412,0.17583,0.1828323,0.187142,0.18855,0.1868551,0.181844,0.173311,0.161075,0.145268,0.1262424,0.1043521,0.079952,0.0533979,0.0250437,-0.0047553,-0.035644,-0.067268,-0.099272,-0.131301,-0.16300054,-0.194015,-0.22399,-0.252571,-0.279402,-0.304129,-0.326397,-0.34585,-0.362134,-0.3748947,-0.3837767,-0.3886068,-0.3896552,-0.3872588,-0.3817545,-0.3734794,-0.3627703,-0.3499642,-0.335398,-0.3194088,-0.30233,-0.2845087,-0.2662718,-0.247959,-0.229909,-0.212457,-0.19594,-0.180695,-0.166946,-0.154687,-0.14388,-0.134489,-0.1264783,-0.1198113,-0.1144517,-0.1103631,-0.1075092,-0.1058538,-0.1053605,-0.1059929,-0.107715,-0.11049,-0.114282,-0.119054,-0.1247711,-0.1313956,-0.1388918,-0.147223,-0.156354,-0.166247,-0.176866,-0.188175,-0.200138,-0.212719,-0.22588,-0.239586,-0.253801,-0.268487,-0.28361,-0.2991319,-0.3150171,-0.331229,-0.347732,-0.364488,-0.381463,-0.398619,-0.4159204,-0.433331,-0.450814,-0.468333
1,CAT,0,0,41.35,2.275e-08,0.00015358,0.912863,0.90732,0.901774,0.89622,0.89065,0.88507,0.87946,0.87383,0.86818,0.86249,0.85676,0.85099,0.84518,0.83931,0.8334,0.82742,0.82138,0.81528,0.80911,0.80286,0.79654,0.79013,0.78364,0.77705,0.77038,0.7636,0.75672,0.74973,0.74263,0.735419,0.728086,0.720629,0.713045,0.705329,0.697477,0.689486,0.68135,0.673066,0.66463,0.656037,0.647284,0.6383658,0.6292791,0.620019,0.610578,0.600948,0.591118,0.581081,0.570826,0.560346,0.54963,0.538671,0.527458,0.515983,0.504236,0.492209,0.479893,0.46728,0.45436,0.44112,0.42756,0.41373,0.39968,0.38547,0.371165,0.356825,0.342508,0.328276,0.314187,0.300303,0.286683,0.27338773,0.2604771,0.2480113,0.2360505,0.2246547,0.2138842,0.2037991,0.19445954,0.1859257,0.1782576,0.1715155,0.1657586,0.1610014,0.15719327,0.1542783,0.15220071,0.1509047,0.1503343,0.1504339,0.1511475,0.15242,0.1541937,0.1564146,0.1590262,0.1619728,0.1651986,0.1686476,0.172264,0.1759923,0.17977623,0.17977623,0.1625739,0.1453661,0.1281472,0.1109119,0.0936546,0.07636971,0.05905186,0.0416955,0.0242952,0.0068453,-0.0106596,-0.028225,-0.0458563,-0.063559,-0.081339,-0.0992015,-0.117152,-0.135196,-0.153335,-0.171522,-0.1896743,-0.2077113,-0.22555,-0.2431095,-0.2603066,-0.2770597,-0.293287,-0.308906,-0.323834,-0.337991,-0.35129324,-0.363659,-0.375007,-0.385254,-0.394319,-0.40212,-0.408574,-0.413599,-0.417114,-0.4190361,-0.4192838,-0.4178344,-0.4148108,-0.4103577,-0.4046198,-0.3977419,-0.3898686,-0.3811449,-0.371715,-0.3617245,-0.35132,-0.3406387,-0.3298331,-0.319045,-0.30842,-0.298102,-0.288236,-0.278967,-0.27039,-0.262502,-0.255285,-0.248722,-0.242798,-0.2374949,-0.2327961,-0.228685,-0.2251446,-0.2221582,-0.2197091,-0.2177804,-0.216355,-0.215417,-0.214949,-0.214934,-0.2153559,-0.2161972,-0.2174415,-0.219072,-0.221072,-0.223424,-0.226112,-0.229119,-0.232428,-0.236023,-0.239886,-0.244001,-0.248351,-0.25292,-0.2576895,-0.262644,-0.2677663,-0.2730398,-0.278448,-0.283973,-0.289599,-0.295309,-0.3010858,-0.306913,-0.312774,-0.318652
2,CSF3R,0,1,35.651,3.4144e-07,0.0023044,1.580338,1.553304,1.526284,1.49929,1.47233,1.44541,1.41856,1.39179,1.36509,1.3385,1.31201,1.28564,1.25941,1.23332,1.2074,1.18164,1.15606,1.13068,1.1055,1.08054,1.05582,1.03133,1.0071,0.98314,0.95945,0.93606,0.91297,0.8902,0.86775,0.845648,0.823893,0.802503,0.781489,0.760863,0.740638,0.720825,0.701438,0.682487,0.663984,0.645944,0.628376,0.6112937,0.594709,0.578631,0.563044,0.54792,0.533232,0.518952,0.505053,0.491506,0.478285,0.465361,0.452707,0.440295,0.428098,0.416089,0.404238,0.39252,0.38091,0.36937,0.35788,0.34648,0.3352,0.32408,0.313175,0.302514,0.292144,0.282107,0.272447,0.263205,0.254423,0.24614417,0.2384105,0.2312644,0.2247482,0.2189041,0.2137745,0.2094018,0.20582829,0.2030963,0.2012481,0.200326,0.2003717,0.2013895,0.20332941,0.2061371,0.20975849,0.2141392,0.2192251,0.2249618,0.2312952,0.23817,0.245535,0.2533329,0.2615105,0.2700135,0.2787877,0.2877789,0.296933,0.3061953,0.31551193,0.31551193,0.2934938,0.271504,0.249571,0.227723,0.2059885,0.1843957,0.1629731,0.141749,0.1207518,0.1000098,0.0795514,0.059405,0.0395988,0.020161,0.0011208,-0.0174943,-0.035656,-0.053335,-0.070504,-0.087133,-0.103192,-0.1186521,-0.133483,-0.1476547,-0.1611376,-0.1739019,-0.185918,-0.197155,-0.207585,-0.217176,-0.22589984,-0.233726,-0.240625,-0.246566,-0.251521,-0.255459,-0.25835,-0.260164,-0.260873,-0.2604447,-0.258851,-0.2560975,-0.2522775,-0.2474977,-0.2418645,-0.2354847,-0.2284647,-0.2209112,-0.212931,-0.20463,-0.19612,-0.1874936,-0.1788713,-0.170355,-0.162051,-0.154066,-0.146507,-0.139481,-0.133056,-0.127228,-0.121983,-0.117306,-0.1131823,-0.1095972,-0.1065365,-0.1039854,-0.1019294,-0.1003539,-0.0992444,-0.0985864,-0.098365,-0.098566,-0.099175,-0.100177,-0.1015579,-0.1033026,-0.1053968,-0.107826,-0.110575,-0.113631,-0.116977,-0.1206,-0.124486,-0.128619,-0.132985,-0.137569,-0.142357,-0.147335,-0.1524868,-0.1577992,-0.1632573,-0.1688464,-0.174552,-0.180359,-0.186254,-0.192222,-0.1982481,-0.204318,-0.210416,-0.21653
3,RAB32,0,0,46.997,1.5271e-09,1.0314e-05,1.674969,1.645843,1.616734,1.58766,1.55863,1.52968,1.50081,1.47204,1.44339,1.41488,1.38652,1.35833,1.33033,1.30253,1.27496,1.24762,1.22054,1.19373,1.16721,1.141,1.11511,1.08957,1.06438,1.03956,1.01514,0.99113,0.96754,0.9444,0.92171,0.899507,0.877795,0.856595,0.835923,0.815796,0.796231,0.777247,0.758858,0.741084,0.72394,0.707443,0.691612,0.6764617,0.6620106,0.648272,0.635229,0.622853,0.611112,0.599977,0.589418,0.579405,0.569906,0.560892,0.552334,0.544199,0.53646,0.529084,0.522043,0.51531,0.50884,0.50262,0.49661,0.49075,0.48498,0.47923,0.473427,0.467512,0.461414,0.455068,0.448407,0.441364,0.4338721,0.42586424,0.4172738,0.4080339,0.3980778,0.3873385,0.3757493,0.3632433,0.34975373,0.3352137,0.3195563,0.3027149,0.2846235,0.2652694,0.24471712,0.223037,0.20029959,0.1765754,0.1519348,0.1264484,0.1001867,0.07322,0.0456191,0.0174542,-0.0112041,-0.0402853,-0.069719,-0.0994346,-0.129362,-0.1594296,-0.18956816,-0.18956816,-0.1867228,-0.1839069,-0.1811498,-0.1784811,-0.1759302,-0.17352647,-0.17129942,-0.1692785,-0.1674931,-0.1659727,-0.1647467,-0.16384,-0.1632958,-0.16313,-0.16338,-0.1640638,-0.165223,-0.166882,-0.169068,-0.171758,-0.1748982,-0.1784332,-0.182308,-0.1864671,-0.1908559,-0.195419,-0.200101,-0.204848,-0.209604,-0.214313,-0.21892183,-0.223374,-0.227615,-0.231589,-0.235242,-0.238518,-0.241362,-0.243719,-0.245534,-0.2467516,-0.2473173,-0.2472051,-0.246462,-0.2451454,-0.2433131,-0.2410225,-0.2383314,-0.2352974,-0.231978,-0.2284308,-0.22471,-0.2208837,-0.2169991,-0.213117,-0.209296,-0.205592,-0.202064,-0.198769,-0.195745,-0.192991,-0.1905,-0.188266,-0.1862821,-0.1845413,-0.1830375,-0.1817639,-0.180714,-0.1798812,-0.1792589,-0.1788406,-0.17862,-0.17859,-0.178744,-0.179075,-0.1795782,-0.1802455,-0.1810707,-0.182047,-0.183168,-0.184428,-0.185819,-0.187335,-0.188969,-0.190716,-0.192567,-0.194517,-0.19656,-0.198688,-0.2008944,-0.2031736,-0.2055186,-0.2079228,-0.21038,-0.212883,-0.215425,-0.218,-0.2206017,-0.223223,-0.225858,-0.228499
4,SERPINB1,0,0,48.554,7.2322e-10,4.8868e-06,1.443964,1.427004,1.410034,1.39305,1.37603,1.35898,1.34188,1.32472,1.3075,1.29021,1.27283,1.25536,1.23779,1.2201,1.2023,1.18437,1.16629,1.14807,1.12969,1.11115,1.09243,1.07352,1.05442,1.03512,1.0156,0.99586,0.97589,0.95567,0.93521,0.914487,0.893496,0.872227,0.850671,0.828818,0.806659,0.784186,0.761388,0.738257,0.714782,0.690956,0.666769,0.6422104,0.6172723,0.591953,0.566314,0.540446,0.514441,0.488391,0.462387,0.436522,0.410886,0.385571,0.36067,0.336274,0.312474,0.289362,0.26703,0.24557,0.22507,0.20563,0.18732,0.17013,0.154,0.13889,0.124745,0.11151,0.099135,0.087569,0.076759,0.066654,0.0572027,0.04835245,0.040052,0.0322496,0.0248935,0.017932,0.0113135,0.0049861,-0.00110168,-0.0070017,-0.0127657,-0.0184453,-0.0240918,-0.0297367,-0.03538202,-0.0410279,-0.04667427,-0.0523211,-0.0579683,-0.0636159,-0.0692639,-0.074912,-0.0805607,-0.0862095,-0.0918586,-0.0975078,-0.1031572,-0.1088067,-0.114456,-0.1201061,-0.12575577,-0.12575577,-0.137314,-0.1488489,-0.1603372,-0.1717556,-0.1830809,-0.19428955,-0.20535844,-0.2162642,-0.2269836,-0.2374932,-0.2477699,-0.25779,-0.2675309,-0.276969,-0.28608,-0.2948423,-0.303232,-0.311225,-0.318799,-0.325946,-0.3326653,-0.338956,-0.344818,-0.3502522,-0.3552573,-0.3598334,-0.36398,-0.367698,-0.370987,-0.373845,-0.37627428,-0.378273,-0.379842,-0.380981,-0.381689,-0.381966,-0.381812,-0.381228,-0.380212,-0.378765,-0.3768864,-0.3745895,-0.3719209,-0.3689318,-0.3656735,-0.3621973,-0.3585547,-0.3547969,-0.350975,-0.347141,-0.34335,-0.3396405,-0.3360767,-0.332706,-0.329579,-0.326748,-0.324263,-0.322176,-0.320521,-0.31929,-0.318474,-0.318063,-0.3180454,-0.3184118,-0.3191515,-0.3202541,-0.3217094,-0.3235068,-0.3256361,-0.3280869,-0.330849,-0.333911,-0.337264,-0.340897,-0.3447999,-0.3489617,-0.3533725,-0.358022,-0.362899,-0.367994,-0.373297,-0.378796,-0.384483,-0.390345,-0.396374,-0.402558,-0.408887,-0.415351,-0.4219393,-0.4286419,-0.4354481,-0.4423477,-0.44933,-0.456385,-0.463503,-0.470672,-0.4778825,-0.485124,-0.492387,-0.49966
5,ENO1,1,0,55.168,2.9964e-11,2.0253e-07,1.030115,1.025082,1.020053,1.01504,1.01003,1.00505,1.0001,0.99518,0.9903,0.98546,0.98067,0.97593,0.97125,0.96663,0.96209,0.95762,0.95323,0.94893,0.94472,0.9406,0.93659,0.93269,0.92889,0.92522,0.92167,0.91825,0.91496,0.91182,0.90881,0.905963,0.903267,0.900733,0.898365,0.896169,0.894151,0.892316,0.890668,0.889214,0.887959,0.886909,0.886068,0.8854415,0.8850357,0.884856,0.884916,0.88523,0.885813,0.886681,0.887849,0.889333,0.891147,0.893307,0.895829,0.898728,0.902018,0.905716,0.909836,0.91439,0.91941,0.92489,0.93084,0.93718,0.94378,0.95052,0.957294,0.963968,0.970424,0.976541,0.9822,0.987279,0.991657,0.99521427,0.9978298,0.9993828,0.9997526,0.9988184,0.9964597,0.9925557,0.98698563,0.9796289,0.9703647,0.9590725,0.9456333,0.9300217,0.91234833,0.8927344,0.87130126,0.8481702,0.8234624,0.7972992,0.7698019,0.74109,0.7112901,0.6805182,0.6488973,0.6165487,0.5835936,0.5501535,0.51635,0.4823029,0.4481351,0.4481351,0.4552325,0.4622063,0.4689325,0.4752876,0.4811478,0.48638935,0.49088853,0.4945216,0.4971649,0.4986946,0.498987,0.49792,0.4953652,0.491203,0.48531,0.4775597,0.46783,0.455997,0.441953,0.425783,0.4077082,0.3879514,0.366736,0.3442839,0.3208192,0.2965644,0.271743,0.246577,0.22129,0.196104,0.17124423,0.146932,0.12339,0.100842,0.079511,0.05962,0.041392,0.025049,0.010815,-0.0010874,-0.0104354,-0.0171343,-0.0214023,-0.0235051,-0.0237081,-0.022277,-0.0194771,-0.0155741,-0.010834,-0.0055208,9.8402e-05,0.0057586,0.0111943,0.01614,0.02033,0.023499,0.025381,0.025712,0.024318,0.021217,0.016451,0.010061,0.0020893,-0.0074229,-0.0184337,-0.0309016,-0.044785,-0.0600422,-0.0766317,-0.0945116,-0.113641,-0.133977,-0.155479,-0.178105,-0.201813,-0.2265621,-0.2523104,-0.279016,-0.306638,-0.335134,-0.364462,-0.394582,-0.425451,-0.457027,-0.48927,-0.522137,-0.555587,-0.589579,-0.6240695,-0.6590182,-0.6943833,-0.730123,-0.766196,-0.80256,-0.839174,-0.875996,-0.9129849,-0.950099,-0.987295,-1.024534
6,KBTBD11,0,0,41.437,2.1824e-08,0.00014736,1.938324,1.9138,1.889274,1.86474,1.84021,1.81567,1.79112,1.76656,1.74199,1.71741,1.69281,1.6682,1.64357,1.61892,1.59424,1.56955,1.54483,1.52008,1.49531,1.47051,1.44568,1.42081,1.39591,1.37098,1.34601,1.321,1.29594,1.27085,1.24571,1.220531,1.195302,1.170023,1.144695,1.119314,1.09388,1.068391,1.042846,1.017241,0.991577,0.965852,0.940063,0.9142089,0.8882887,0.862305,0.836292,0.810303,0.78439,0.758604,0.732996,0.70762,0.682526,0.657767,0.633393,0.609458,0.586013,0.56311,0.5408,0.51914,0.49817,0.47795,0.45852,0.43987,0.42196,0.40474,0.388178,0.37223,0.356856,0.342017,0.327672,0.313782,0.3003056,0.28720293,0.2744337,0.2619578,0.249735,0.2377249,0.2258875,0.2141825,0.20256967,0.1910087,0.1794595,0.1678818,0.1562357,0.1444989,0.13267443,0.1207675,0.10878334,0.096727,0.0846037,0.0724185,0.0601767,0.047883,0.0355436,0.0231626,0.0107455,-0.0017024,-0.0141762,-0.0266705,-0.03918,-0.0517004,-0.06422567,-0.06422567,-0.0627492,-0.0612801,-0.0598256,-0.0583931,-0.0569898,-0.05562302,-0.05430013,-0.0530284,-0.0518152,-0.0506678,-0.0495935,-0.0486,-0.0476935,-0.046882,-0.046174,-0.0455746,-0.045093,-0.044735,-0.044508,-0.044416,-0.0444587,-0.0446363,-0.044949,-0.0453978,-0.0459822,-0.0467029,-0.04756,-0.048554,-0.049685,-0.050954,-0.05236026,-0.053905,-0.055587,-0.057409,-0.059369,-0.061469,-0.063708,-0.066087,-0.068606,-0.0712653,-0.0740656,-0.076999,-0.0800381,-0.0831528,-0.086313,-0.0894883,-0.0926486,-0.0957637,-0.098803,-0.1017375,-0.10454,-0.1071682,-0.1096043,-0.111814,-0.113767,-0.115434,-0.116783,-0.117785,-0.118422,-0.118699,-0.118625,-0.118208,-0.1174582,-0.1163836,-0.114993,-0.1132953,-0.1112991,-0.1090134,-0.1064468,-0.1036081,-0.100506,-0.09715,-0.093548,-0.089708,-0.0856412,-0.0813544,-0.0768571,-0.072158,-0.067266,-0.062189,-0.056937,-0.051518,-0.045941,-0.040215,-0.034349,-0.028351,-0.02223,-0.015995,-0.0096547,-0.0032178,0.0033068,0.0099104,0.016584,0.023319,0.030107,0.036939,0.043806,0.050699,0.05761,0.06453
7,PDIA6,0,0,59.809,3.1819e-12,2.1513e-08,1.895802,1.862067,1.828359,1.7947,1.76113,1.72766,1.69432,1.66114,1.62814,1.59536,1.56281,1.53053,1.49853,1.46685,1.43552,1.40456,1.37399,1.34384,1.31414,1.28492,1.25619,1.228,1.20035,1.17329,1.14684,1.12102,1.09585,1.07138,1.04761,1.024586,1.002325,0.980855,0.960202,0.940394,0.921456,0.903415,0.886297,0.870128,0.854935,0.840745,0.827583,0.8154758,0.8044503,0.794522,0.785625,0.777653,0.7705,0.764059,0.758225,0.75289,0.747948,0.743294,0.738821,0.734422,0.729991,0.725422,0.720609,0.71544,0.70982,0.70364,0.6968,0.68928,0.68112,0.67232,0.662914,0.652911,0.642335,0.631204,0.619538,0.607357,0.5946794,0.58152577,0.5679151,0.5538669,0.5394006,0.5245357,0.5092916,0.4936878,0.47774383,0.4614791,0.444913,0.4280651,0.4109548,0.3935992,0.37601226,0.3582075,0.34019865,0.3219992,0.3036228,0.2850831,0.2663937,0.24757,0.2286201,0.2095632,0.190411,0.1711771,0.1518752,0.1325188,0.113122,0.0936972,0.07425921,0.07425921,0.0617248,0.0492369,0.036842,0.0245865,0.012517,0.00067986,-0.01087836,-0.0221112,-0.0329721,-0.0434148,-0.0533925,-0.062859,-0.0717676,-0.080072,-0.087726,-0.0946819,-0.100894,-0.106317,-0.110908,-0.11469,-0.1177329,-0.1201047,-0.121874,-0.1231113,-0.1238841,-0.124262,-0.124314,-0.124109,-0.123716,-0.123203,-0.12264116,-0.122098,-0.121643,-0.121344,-0.121272,-0.121495,-0.122081,-0.123101,-0.124622,-0.1267147,-0.1294469,-0.1328515,-0.1368721,-0.1414391,-0.1464825,-0.1519326,-0.1577197,-0.163774,-0.170026,-0.1764049,-0.18284,-0.1892673,-0.1956108,-0.201803,-0.207774,-0.213453,-0.218772,-0.223661,-0.228074,-0.232016,-0.235499,-0.238535,-0.2411342,-0.243309,-0.2450706,-0.2464305,-0.2474002,-0.2479912,-0.2482149,-0.2480828,-0.247606,-0.246797,-0.245667,-0.244226,-0.2424872,-0.2404614,-0.2381601,-0.235595,-0.232777,-0.229718,-0.22643,-0.222924,-0.219211,-0.215303,-0.211211,-0.206947,-0.202523,-0.197949,-0.1932377,-0.1884,-0.1834475,-0.1783918,-0.173244,-0.168016,-0.16272,-0.157365,-0.1519653,-0.146531,-0.141073,-0.135604
8,PRSS57,0,0,92.563,3.7581e-19,2.545e-15,1.973189,1.950729,1.928292,1.9059,1.88358,1.86136,1.83925,1.81728,1.79547,1.77385,1.75244,1.73127,1.71035,1.68972,1.66938,1.64938,1.62972,1.61044,1.59156,1.5731,1.55508,1.53753,1.52047,1.50392,1.48792,1.47247,1.45761,1.44335,1.42973,1.416761,1.40447,1.392881,1.382017,1.371901,1.362556,1.354006,1.346275,1.339385,1.33336,1.328223,1.323999,1.3207091,1.3183781,1.317012,1.316479,1.316584,1.317127,1.317913,1.318742,1.319419,1.319745,1.319522,1.318555,1.316644,1.313593,1.309203,1.303278,1.29562,1.28603,1.27432,1.26031,1.24408,1.2258,1.20563,1.183739,1.160286,1.135441,1.109369,1.082234,1.054204,1.0254423,0.9961154,0.9663887,0.9364276,0.9063976,0.8764642,0.846793,0.8175493,0.78889868,0.7610067,0.7340387,0.7081603,0.6835351,0.6602343,0.63819424,0.6173408,0.59759988,0.5788972,0.5611587,0.5443102,0.5282775,0.51299,0.4983628,0.4843325,0.4708213,0.4577552,0.4450598,0.4326611,0.420485,0.4084571,0.3965034,0.3965034,0.3590457,0.3217733,0.2848717,0.2485263,0.2129224,0.17824541,0.14468077,0.1124138,0.08163,0.0525146,0.0252531,3.0847e-05,-0.0229668,-0.043554,-0.061547,-0.076758,-0.089003,-0.098097,-0.103874,-0.106429,-0.1060354,-0.1029691,-0.097507,-0.0899243,-0.0804987,-0.0695063,-0.057223,-0.043926,-0.029892,-0.015396,-0.00071592,0.013873,0.028093,0.04167,0.054325,0.065782,0.075766,0.084,0.090207,0.0941108,0.0954355,0.0940368,0.0900935,0.0838328,0.0754824,0.0652694,0.0534215,0.040166,0.02573,0.0103418,-0.005772,-0.0223837,-0.039266,-0.056191,-0.072932,-0.089262,-0.104952,-0.119776,-0.133582,-0.146376,-0.158183,-0.169026,-0.1789306,-0.1879216,-0.1960237,-0.2032614,-0.2096595,-0.2152427,-0.2200357,-0.2240632,-0.22735,-0.22992,-0.231799,-0.233012,-0.2335819,-0.2335348,-0.232895,-0.231687,-0.229936,-0.227667,-0.224903,-0.22167,-0.217993,-0.213896,-0.209404,-0.204541,-0.199333,-0.193804,-0.1879783,-0.181881,-0.1755368,-0.1689704,-0.162206,-0.15527,-0.148184,-0.140976,-0.1336687,-0.126287,-0.118857,-0.111401
