,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group14_PT_1,Group14_PT_0.99,Group14_PT_0.98,Group14_PT_0.97,Group14_PT_0.96,Group14_PT_0.95,Group14_PT_0.94,Group14_PT_0.93,Group14_PT_0.92,Group14_PT_0.91,Group14_PT_0.9,Group14_PT_0.89,Group14_PT_0.88,Group14_PT_0.87,Group14_PT_0.86,Group14_PT_0.85,Group14_PT_0.84,Group14_PT_0.83,Group14_PT_0.82,Group14_PT_0.81,Group14_PT_0.8,Group14_PT_0.79,Group14_PT_0.78,Group14_PT_0.77,Group14_PT_0.76,Group14_PT_0.75,Group14_PT_0.74,Group14_PT_0.73,Group14_PT_0.72,Group14_PT_0.71,Group14_PT_0.7,Group14_PT_0.69,Group14_PT_0.68,Group14_PT_0.67,Group14_PT_0.66,Group14_PT_0.65,Group14_PT_0.64,Group14_PT_0.63,Group14_PT_0.62,Group14_PT_0.61,Group14_PT_0.6,Group14_PT_0.59,Group14_PT_0.58,Group14_PT_0.57,Group14_PT_0.56,Group14_PT_0.55,Group14_PT_0.54,Group14_PT_0.53,Group14_PT_0.52,Group14_PT_0.51,Group14_PT_0.5,Group14_PT_0.49,Group14_PT_0.48,Group14_PT_0.47,Group14_PT_0.46,Group14_PT_0.45,Group14_PT_0.44,Group14_PT_0.43,Group14_PT_0.42,Group14_PT_0.41,Group14_PT_0.4,Group14_PT_0.39,Group14_PT_0.38,Group14_PT_0.37,Group14_PT_0.36,Group14_PT_0.35,Group14_PT_0.34,Group14_PT_0.33,Group14_PT_0.32,Group14_PT_0.31,Group14_PT_0.3,Group14_PT_0.29,Group14_PT_0.28,Group14_PT_0.27,Group14_PT_0.26,Group14_PT_0.25,Group14_PT_0.24,Group14_PT_0.23,Group14_PT_0.22,Group14_PT_0.21,Group14_PT_0.2,Group14_PT_0.19,Group14_PT_0.18,Group14_PT_0.17,Group14_PT_0.16,Group14_PT_0.15,Group14_PT_0.14,Group14_PT_0.13,Group14_PT_0.12,Group14_PT_0.11,Group14_PT_0.1,Group14_PT_0.09,Group14_PT_0.08,Group14_PT_0.07,Group14_PT_0.06,Group14_PT_0.05,Group14_PT_0.04,Group14_PT_0.03,Group14_PT_0.02,Group14_PT_0.01,Group14_PT_0,Group15_PT_0,Group15_PT_0.01,Group15_PT_0.02,Group15_PT_0.03,Group15_PT_0.04,Group15_PT_0.05,Group15_PT_0.06,Group15_PT_0.07,Group15_PT_0.08,Group15_PT_0.09,Group15_PT_0.1,Group15_PT_0.11,Group15_PT_0.12,Group15_PT_0.13,Group15_PT_0.14,Group15_PT_0.15,Group15_PT_0.16,Group15_PT_0.17,Group15_PT_0.18,Group15_PT_0.19,Group15_PT_0.2,Group15_PT_0.21,Group15_PT_0.22,Group15_PT_0.23,Group15_PT_0.24,Group15_PT_0.25,Group15_PT_0.26,Group15_PT_0.27,Group15_PT_0.28,Group15_PT_0.29,Group15_PT_0.3,Group15_PT_0.31,Group15_PT_0.32,Group15_PT_0.33,Group15_PT_0.34,Group15_PT_0.35,Group15_PT_0.36,Group15_PT_0.37,Group15_PT_0.38,Group15_PT_0.39,Group15_PT_0.4,Group15_PT_0.41,Group15_PT_0.42,Group15_PT_0.43,Group15_PT_0.44,Group15_PT_0.45,Group15_PT_0.46,Group15_PT_0.47,Group15_PT_0.48,Group15_PT_0.49,Group15_PT_0.5,Group15_PT_0.51,Group15_PT_0.52,Group15_PT_0.53,Group15_PT_0.54,Group15_PT_0.55,Group15_PT_0.56,Group15_PT_0.57,Group15_PT_0.58,Group15_PT_0.59,Group15_PT_0.6,Group15_PT_0.61,Group15_PT_0.62,Group15_PT_0.63,Group15_PT_0.64,Group15_PT_0.65,Group15_PT_0.66,Group15_PT_0.67,Group15_PT_0.68,Group15_PT_0.69,Group15_PT_0.7,Group15_PT_0.71,Group15_PT_0.72,Group15_PT_0.73,Group15_PT_0.74,Group15_PT_0.75,Group15_PT_0.76,Group15_PT_0.77,Group15_PT_0.78,Group15_PT_0.79,Group15_PT_0.8,Group15_PT_0.81,Group15_PT_0.82,Group15_PT_0.83,Group15_PT_0.84,Group15_PT_0.85,Group15_PT_0.86,Group15_PT_0.87,Group15_PT_0.88,Group15_PT_0.89,Group15_PT_0.9,Group15_PT_0.91,Group15_PT_0.92,Group15_PT_0.93,Group15_PT_0.94,Group15_PT_0.95,Group15_PT_0.96,Group15_PT_0.97,Group15_PT_0.98,Group15_PT_0.99,Group15_PT_1
0,TMEM123,0,0,30.104,4.6605e-06,0.035009,1.0274121,0.9839955,0.94071061,0.897689,0.8550623,0.81296226,0.77152045,0.7308685,0.6911382,0.6524611,0.6149688,0.578793,0.5440654,0.510918,0.4794813,0.4498881,0.4222697,0.3967577,0.37348374,0.35258,0.334172,0.3182885,0.3048549,0.2937939,0.2850278,0.278479,0.27406991,0.2717229,0.27136,0.2729046,0.2762781,0.2814031,0.2882021,0.2965974,0.3065114,0.3178664,0.3305608,0.344445,0.3593634,0.3751606,0.3916811,0.4087694,0.42627,0.4440274,0.461886,0.4796905,0.4972852,0.51451478,0.53122362,0.5472563,0.5624572,0.576671,0.5897421,0.6015477,0.6120868,0.6213862,0.629473,0.636374,0.642116,0.6467264,0.6502318,0.65265927,0.6540357,0.6543881,0.6537434,0.652128,0.6495704,0.646096,0.6417323,0.6365063,0.630445,0.623575,0.6159235,0.6075175,0.59838382,0.5885495,0.5780415,0.5668867,0.55511205,0.5427445,0.5298111,0.5163387,0.5023543,0.48788474,0.4729571,0.4575983,0.4418352,0.4256948,0.4092041,0.39239,0.37528,0.3578995,0.340277,0.3224389,0.3044121,0.2862236,0.26790041,0.2494694,0.2309575,0.21239178,0.1937991,0.1937991,0.187104,0.180412,0.1737254,0.1670478,0.1603819,0.1537306,0.147097,0.1404835,0.13389354,0.1273299,0.1207954,0.1142931,0.1078259,0.10139658,0.0950082,0.088664,0.0823658,0.0761177,0.0699221,0.063782,0.0577004,0.0516801,0.045724,0.039835,0.034016,0.0282708,0.0226011,0.01701,0.011501,0.0060768,0.0007401,-0.004506,-0.0096587,-0.014715,-0.019672,-0.024527,-0.029276,-0.033918,-0.038448,-0.042864,-0.0471641,-0.051344,-0.0554011,-0.0593326,-0.06313563,-0.0668072,-0.0703443,-0.073744,-0.077003,-0.080117,-0.0830808,-0.085888,-0.088535,-0.0910154,-0.09332447,-0.095457,-0.0974077,-0.0991714,-0.100743,-0.102117,-0.103289,-0.104253,-0.105003,-0.105536,-0.105845,-0.105933,-0.105862,-0.1057228,-0.10560733,-0.105607,-0.105815,-0.106321,-0.107217,-0.1085957,-0.11054814,-0.1131661,-0.116541,-0.120765,-0.1259298,-0.132127,-0.139444,-0.1478984,-0.157433,-0.167988,-0.179502,-0.191917,-0.205172,-0.219207,-0.2339619,-0.249377,-0.265392,-0.281947,-0.298983,-0.316438,-0.334253,-0.3523687,-0.370724,-0.38926,-0.407915,-0.42663
1,GAPDH,0,0,33.739,8.428e-07,0.0063362,1.0163673,0.9672799,0.91852183,0.8704223,0.8233106,0.77751594,0.73336767,0.691195,0.6513273,0.6140937,0.5798236,0.5488461,0.5214907,0.498087,0.4789629,0.464449,0.4548743,0.4505678,0.45185901,0.459077,0.472526,0.4919318,0.5164478,0.5452026,0.5773246,0.6119422,0.64818402,0.6851785,0.72205,0.7579394,0.7919628,0.8232528,0.850938,0.8741467,0.8920076,0.9036521,0.9086346,0.9073694,0.900375,0.8881698,0.8712723,0.8502011,0.8254745,0.7976112,0.7671295,0.734548,0.7003851,0.66515932,0.62938915,0.5935931,0.5582896,0.5239972,0.4912343,0.4604186,0.4315944,0.4047191,0.3797506,0.356646,0.335364,0.3158611,0.2980954,0.28202457,0.2676062,0.2547978,0.2435571,0.233842,0.2256094,0.2188176,0.2134241,0.2093863,0.206662,0.205209,0.2049845,0.2059464,0.20805233,0.2112599,0.2155267,0.2208104,0.22706858,0.2342589,0.242339,0.2512666,0.2609991,0.27149431,0.2827098,0.2946032,0.3071322,0.3202544,0.3339273,0.348109,0.362756,0.3778274,0.39328,0.4090714,0.4251595,0.4415018,0.4580559,0.4747795,0.4916303,0.50856572,0.5255436,0.5255436,0.5071934,0.488868,0.4705928,0.4523923,0.4342914,0.4163153,0.398489,0.3808366,0.36338397,0.3461557,0.3291768,0.3124722,0.2960667,0.27998527,0.2642529,0.24889,0.2339351,0.2193995,0.2053126,0.1916994,0.1785849,0.1659939,0.1539515,0.142482,0.131612,0.1213643,0.1117651,0.102839,0.094611,0.0871062,0.0803492,0.074365,0.0691787,0.064815,0.061299,0.058656,0.05691,0.056087,0.056211,0.057307,0.0594011,0.062517,0.06668,0.0719151,0.07824713,0.0857011,0.0943019,0.104075,0.115003,0.126895,0.1395102,0.152609,0.165951,0.1792972,0.19240645,0.2050392,0.2169555,0.2279154,0.237679,0.246006,0.252656,0.25739,0.259967,0.260149,0.257693,0.252395,0.244324,0.2336869,0.22069085,0.205543,0.188451,0.169622,0.149264,0.1275834,0.10478775,0.0810845,0.056681,0.031785,0.0066026,-0.018658,-0.043793,-0.0687064,-0.093404,-0.117898,-0.142201,-0.166324,-0.19028,-0.21408,-0.2377366,-0.2612616,-0.284667,-0.307964,-0.331166,-0.354284,-0.377331,-0.4003172,-0.423256,-0.446158,-0.469037,-0.491904
2,GLRX,0,0,67.229,8.7225e-14,6.5829e-10,1.4517409,1.3981948,1.34489205,1.2920762,1.2399908,1.18887912,1.13898471,1.090551,1.0438215,0.9990395,0.9564486,0.9162922,0.8788138,0.844257,0.8128646,0.7848807,0.7605486,0.7401117,0.7238135,0.711897,0.704589,0.701703,0.7026487,0.7068165,0.7135976,0.7223829,0.73256316,0.7435295,0.75467,0.765384,0.775054,0.7830738,0.7888343,0.7917265,0.7911412,0.7864715,0.777403,0.7642155,0.7472613,0.7268923,0.7034608,0.6773187,0.6488183,0.6183116,0.5861507,0.5526878,0.5182748,0.48326406,0.4480075,0.4128573,0.3781655,0.3442843,0.3115657,0.280293,0.2504939,0.2221371,0.1951912,0.169625,0.145407,0.1225058,0.1008901,0.08052865,0.06139,0.0434428,0.0266557,0.010997,-0.0035636,-0.0170585,-0.0295187,-0.0409756,-0.051461,-0.061005,-0.0696398,-0.0773969,-0.08430744,-0.0904028,-0.0957142,-0.1002732,-0.10411102,-0.107259,-0.1097486,-0.1116111,-0.1128779,-0.11358032,-0.1137497,-0.1134174,-0.1126148,-0.1113732,-0.1097241,-0.107699,-0.105328,-0.1026445,-0.099678,-0.0964616,-0.0930252,-0.0894008,-0.08561952,-0.0817129,-0.0777121,-0.0736487,-0.0695539,-0.0695539,-0.0722159,-0.074882,-0.0775553,-0.0802406,-0.0829413,-0.0856615,-0.088405,-0.0911755,-0.09397703,-0.0968135,-0.0996888,-0.1026067,-0.1055712,-0.10858602,-0.1116552,-0.11478,-0.1179719,-0.1212272,-0.1245523,-0.1279511,-0.1314274,-0.1349852,-0.1386283,-0.142361,-0.146186,-0.1501082,-0.1541314,-0.158259,-0.162496,-0.1668445,-0.1713097,-0.175895,-0.1806047,-0.185442,-0.190412,-0.195517,-0.200761,-0.206149,-0.211685,-0.217372,-0.2232136,-0.22921,-0.2353782,-0.2417088,-0.24820988,-0.2548855,-0.2617396,-0.268776,-0.275983,-0.283286,-0.2905905,-0.297804,-0.304832,-0.3115816,-0.31795991,-0.3238732,-0.3292282,-0.3339314,-0.33789,-0.341009,-0.343197,-0.34436,-0.344404,-0.343236,-0.340762,-0.336911,-0.331774,-0.3255288,-0.31835128,-0.310418,-0.301905,-0.292989,-0.283847,-0.2746554,-0.26558986,-0.2568274,-0.248544,-0.240917,-0.2341227,-0.228337,-0.223732,-0.220363,-0.21817,-0.217089,-0.217053,-0.217997,-0.219856,-0.222565,-0.2260575,-0.2302692,-0.235134,-0.240587,-0.246564,-0.252997,-0.259823,-0.2669748,-0.274388,-0.281998,-0.289739,-0.297544
3,SOCS2,0,0,37.326,1.5431e-07,0.0011617,1.7554427,1.6486086,1.54220729,1.4366716,1.3324345,1.22992858,1.1295868,1.031842,0.9371269,0.8458744,0.7585173,0.6754885,0.5972207,0.524147,0.4566995,0.3953118,0.3404165,0.2924463,0.25183408,0.219013,0.194388,0.1777657,0.1683512,0.1653261,0.1678715,0.1751685,0.18639837,0.2007421,0.21738,0.2354959,0.2542681,0.2728788,0.290509,0.3063399,0.3195526,0.3293306,0.3351921,0.3373355,0.3360419,0.3315922,0.3242674,0.3143485,0.3021164,0.2878521,0.2718366,0.2543508,0.2356758,0.21609251,0.19588191,0.175325,0.1547027,0.134296,0.1143859,0.0952,0.0767681,0.059074,0.0421019,0.025836,0.010259,-0.0046436,-0.0188886,-0.03249189,-0.0454696,-0.0578377,-0.0696122,-0.080809,-0.0914449,-0.101535,-0.1110958,-0.1201432,-0.128693,-0.136762,-0.1443659,-0.1515204,-0.15824171,-0.164546,-0.1704492,-0.1759674,-0.18111665,-0.185913,-0.1903724,-0.194511,-0.1983449,-0.20188991,-0.2051623,-0.2081779,-0.210953,-0.2135034,-0.2158454,-0.217995,-0.219968,-0.2217803,-0.223448,-0.2249882,-0.2264158,-0.2277471,-0.22899812,-0.230185,-0.2313238,-0.23243049,-0.2335211,-0.2335211,-0.2330376,-0.232556,-0.2320768,-0.2316029,-0.2311354,-0.2306759,-0.230226,-0.2297874,-0.22936161,-0.2289503,-0.228555,-0.2281774,-0.2278191,-0.22748166,-0.2271667,-0.22688,-0.2266106,-0.2263727,-0.2261637,-0.2259853,-0.2258389,-0.2257263,-0.225649,-0.225609,-0.225607,-0.2256451,-0.2257251,-0.225849,-0.226017,-0.2262319,-0.226495,-0.226808,-0.2271722,-0.227589,-0.228061,-0.228589,-0.229175,-0.229821,-0.230527,-0.231296,-0.2321291,-0.23303,-0.2339946,-0.2350301,-0.23613626,-0.2373147,-0.238567,-0.239895,-0.241299,-0.24278,-0.2443351,-0.245964,-0.247667,-0.2494403,-0.25128459,-0.2531984,-0.2551806,-0.25723,-0.259346,-0.261526,-0.263771,-0.266079,-0.268448,-0.270879,-0.273368,-0.275915,-0.278502,-0.2811043,-0.28369916,-0.286262,-0.28877,-0.291199,-0.293524,-0.2957218,-0.29776891,-0.2996411,-0.301315,-0.302766,-0.3039701,-0.304904,-0.305545,-0.3058883,-0.305949,-0.305742,-0.305285,-0.304592,-0.303679,-0.302561,-0.3012556,-0.2997771,-0.298142,-0.296365,-0.294462,-0.29245,-0.290343,-0.2881582,-0.28591,-0.283615,-0.281289,-0.278947
4,NEGR1,0,0,38.612,8.3793e-08,0.00063088,2.2655536,2.1349786,2.00501496,1.8762742,1.7493676,1.6249067,1.50350283,1.3857674,1.2723119,1.1637476,1.060686,0.9637385,0.8735165,0.790631,0.7156947,0.6493176,0.5921118,0.5446884,0.50765904,0.481635,0.467193,0.4641264,0.4714487,0.4881409,0.5131839,0.5455583,0.58424499,0.6282248,0.67648,0.7279866,0.7817303,0.8366902,0.8918471,0.9461817,0.998675,1.04831,1.0944171,1.1370319,1.1762755,1.212269,1.2451336,1.2749905,1.3019607,1.3261654,1.3477258,1.366763,1.3833981,1.39775228,1.40994668,1.4201024,1.4283407,1.4347826,1.4395492,1.4427458,1.4444185,1.4445998,1.4433219,1.440617,1.436519,1.4310582,1.4242683,1.41618147,1.4068301,1.3962466,1.3844635,1.371513,1.3574279,1.3422402,1.3259826,1.3086874,1.290387,1.271114,1.2509008,1.2297796,1.20778294,1.1849433,1.1612931,1.1368647,1.1116905,1.085803,1.0592347,1.0320178,1.0041849,0.97576837,0.9468006,0.9173141,0.8873413,0.8569145,0.8260661,0.794829,0.763235,0.7313164,0.699106,0.6666368,0.6339403,0.6010493,0.56799621,0.5348134,0.5015333,0.46818836,0.434811,0.434811,0.4296865,0.424563,0.4194428,0.4143264,0.4092153,0.4041109,0.399015,0.3939276,0.38885135,0.3837872,0.3787365,0.3737005,0.3686806,0.36367821,0.3586946,0.35373,0.348789,0.3438697,0.3389746,0.334105,0.3292622,0.3244476,0.3196625,0.314908,0.310186,0.3054978,0.3008442,0.296227,0.291647,0.287106,0.2826054,0.278146,0.2737301,0.269358,0.265032,0.260753,0.25652200000000003,0.25234,0.24821,0.244132,0.2401074,0.23614,0.232225,0.2283696,0.22457331,0.2208374,0.2171631,0.213552,0.210001,0.206493,0.203003,0.199509,0.195988,0.1924165,0.18877161,0.1850303,0.1811695,0.177166,0.172997,0.168639,0.16407,0.159265,0.154203,0.148859,0.143212,0.137246,0.131015,0.1246076,0.11811203,0.111617,0.10521,0.098979,0.093014,0.0874023,0.08223218,0.077592,0.07357,0.070255,0.0677346,0.066098,0.065429,0.0657479,0.067005,0.069147,0.072123,0.075881,0.080369,0.085533,0.0913234,0.0976866,0.104571,0.111924,0.119694,0.127829,0.136277,0.1449851,0.153902,0.162975,0.172152,0.181381
5,MSI2,0,0,68.81,4.0466e-14,3.0544e-10,2.1260965,2.054211,1.98246581,1.9110011,1.8399571,1.76947412,1.69969241,1.6307522,1.5627938,1.4959573,1.4303832,1.3662115,1.3035827,1.242637,1.1835142,1.1263552,1.0712999,1.0184886,0.96806166,0.920159,0.874916,0.8323457,0.7923399,0.7547859,0.7195707,0.6865813,0.65570465,0.6268279,0.59984,0.5746219,0.5510667,0.5290595,0.5084871,0.4892368,0.4711954,0.4542501,0.4383062,0.4233054,0.409194,0.3959184,0.3834249,0.3716597,0.3605691,0.3500995,0.3401971,0.3308082,0.3218792,0.31335629,0.30518581,0.2973141,0.2896873,0.2822519,0.2749541,0.2677495,0.2606283,0.2535889,0.2466293,0.239748,0.232943,0.2262123,0.2195546,0.21296791,0.2064505,0.2000005,0.1936162,0.187296,0.1810377,0.1748398,0.1687006,0.1626182,0.156591,0.150617,0.144694,0.1388211,0.13299617,0.1272174,0.121483,0.1157912,0.11014019,0.1045283,0.0989537,0.0934146,0.0879092,0.08243581,0.0769926,0.0715778,0.0661896,0.0608263,0.055486,0.050167,0.044868,0.0395861,0.03432,0.0290689,0.0238299,0.0186015,0.01338204,0.0081696,0.0029626,-0.00224095,-0.0074427,-0.0074427,-0.0026347,0.00216,0.0069281,0.0116563,0.0163314,0.02094,0.025469,0.0299046,0.03423402,0.0384438,0.0425207,0.0464513,0.0502224,0.0538207,0.0572329,0.060446,0.0634458,0.0662199,0.0687547,0.071037,0.0730534,0.0747906,0.0762354,0.077374,0.078194,0.0786821,0.0788241,0.078607,0.078018,0.0770435,0.0756701,0.073885,0.0716737,0.069024,0.065923,0.062356,0.05831,0.053773,0.048731,0.04317,0.0370774,0.03044,0.023244,0.0154765,0.00712407,-0.0018265,-0.0113886,-0.021576,-0.032383,-0.043731,-0.0555201,-0.067649,-0.080019,-0.0925286,-0.10507814,-0.1175674,-0.1298962,-0.1419644,-0.153672,-0.164918,-0.175603,-0.185627,-0.19489,-0.20329,-0.210729,-0.217123,-0.222533,-0.2270868,-0.23091664,-0.234153,-0.236925,-0.239365,-0.241603,-0.2437683,-0.24599265,-0.2484063,-0.25114,-0.254323,-0.2580876,-0.262563,-0.267877,-0.2740715,-0.281104,-0.288927,-0.297495,-0.306761,-0.316679,-0.327201,-0.3382825,-0.3498756,-0.361934,-0.374412,-0.387261,-0.400437,-0.413892,-0.4275792,-0.441453,-0.455466,-0.469572,-0.483725
6,C5orf56,0,0,47.876,1.0016e-09,7.5513e-06,2.9007593,2.7184434,2.53696133,2.357147,2.1798344,2.00585722,1.83604947,1.671245,1.5122777,1.3599814,1.21519,1.0787374,0.9514575,0.834184,0.7277512,0.6329926,0.5507422,0.4818339,0.42710145,0.387379,0.363446,0.3548517,0.3599247,0.3769406,0.4041749,0.4399034,0.48240183,0.5299459,0.58081,0.6332736,0.6856087,0.7360923,0.7829999,0.8246074,0.8591905,0.8850299,0.9011513,0.9080929,0.9065766,0.8973244,0.881058,0.8584994,0.8303705,0.7973931,0.7602891,0.7197804,0.6765889,0.63143642,0.5850449,0.5381362,0.4914322,0.4456548,0.4015258,0.3596287,0.3200333,0.2826908,0.247552,0.214568,0.18369,0.154869,0.1280558,0.10320149,0.0802572,0.0591739,0.0399027,0.022395,0.0066004,-0.0075286,-0.0200415,-0.0309872,-0.040415,-0.048373,-0.054911,-0.0600778,-0.06392235,-0.0664935,-0.0678404,-0.0680118,-0.06705692,-0.0650246,-0.0619638,-0.0579235,-0.0529527,-0.04710042,-0.0404156,-0.0329471,-0.0247441,-0.0158554,-0.0063301,0.003783,0.014435,0.0255762,0.037158,0.0491324,0.0614493,0.07406,0.08691551,0.099967,0.1131653,0.12646164,0.1398069,0.1398069,0.1296902,0.119584,0.109497,0.0994405,0.0894241,0.0794578,0.069552,0.0597158,0.04996014,0.0402947,0.0307296,0.0212748,0.0119403,0.00273624,-0.0063275,-0.015241,-0.0239935,-0.0325759,-0.0409777,-0.0491889,-0.0571996,-0.0649997,-0.0725792,-0.079928,-0.087036,-0.0938936,-0.1004903,-0.106816,-0.112861,-0.1186156,-0.124069,-0.129212,-0.1340332,-0.138524,-0.142674,-0.146472,-0.14991,-0.152977,-0.155662,-0.157957,-0.1598499,-0.16133,-0.1623929,-0.1630226,-0.16321109,-0.1629483,-0.1622241,-0.161029,-0.159363,-0.157278,-0.1548353,-0.1521,-0.149134,-0.1460008,-0.1427643,-0.1394873,-0.1362332,-0.1330652,-0.130047,-0.12724,-0.12471,-0.122519,-0.12073,-0.119407,-0.118613,-0.118401,-0.118734,-0.1195367,-0.12072887,-0.122232,-0.123969,-0.12586,-0.127828,-0.1297926,-0.13167682,-0.1334018,-0.134889,-0.13606,-0.1368369,-0.13714,-0.136895,-0.1360755,-0.134711,-0.132831,-0.130466,-0.127646,-0.124403,-0.120765,-0.1167632,-0.1124283,-0.10779,-0.10288,-0.097726,-0.092361,-0.086814,-0.081115,-0.075295,-0.069384,-0.063413,-0.057411
7,PPP1R18,0,0,88.389,2.895e-18,2.1886e-14,3.3672234,3.2472741,3.12777394,3.0091719,2.891917,2.77645838,2.6632451,2.5527262,2.4453508,2.3415679,2.2418266,2.146576,2.0562651,1.971343,1.8922587,1.8194614,1.7534001,1.6945238,1.64328169,1.600123,1.565468,1.5390967,1.5201528,1.5077521,1.5010106,1.4990446,1.50096995,1.5059028,1.513,1.5212551,1.5299067,1.53803,1.544741,1.5491559,1.5503907,1.5475641,1.5401837,1.5285471,1.5130474,1.4940782,1.4720326,1.4473042,1.4202861,1.3913717,1.3609544,1.3294275,1.2971844,1.2646183,1.23212264,1.2000907,1.1689159,1.1389915,1.1107108,1.084389,1.060051,1.0376546,1.0171576,0.998518,0.981693,0.9666408,0.9533193,0.94168615,0.9316991,0.923316,0.9164947,0.911193,0.9073682,0.9049788,0.9039822,0.9043364,0.905999,0.908928,0.9130807,0.9184155,0.92488984,0.9324617,0.9410887,0.9507287,0.96133959,0.972879,0.9853049,0.9985749,1.0126468,1.02747854,1.0430278,1.0592524,1.0761102,1.0935588,1.1115562,1.13006,1.149028,1.1684186,1.188189,1.2082965,1.2286998,1.2493563,1.27022392,1.2912603,1.3124234,1.33367083,1.3549605,1.3549605,1.3180234,1.28113,1.2443256,1.2076532,1.1711573,1.134882,1.098871,1.0631698,1.02782106,0.9928695,0.9583591,0.9243342,0.8908387,0.85791678,0.8256126,0.79397,0.763034,0.7328478,0.7034558,0.6749021,0.6472309,0.6204863,0.5947125,0.569953,0.546253,0.5236565,0.5022067,0.481948,0.462925,0.445182,0.4287623,0.413711,0.4000706,0.387887,0.377203,0.368064,0.360513,0.354595,0.350353,0.347833,0.347077,0.34813,0.3510368,0.3558406,0.36258584,0.3713167,0.3820772,0.394911,0.409789,0.426355,0.4441682,0.462787,0.481771,0.5006765,0.51906359,0.5364903,0.5525152,0.5666967,0.578593,0.587763,0.593766,0.596158,0.5945,0.588349,0.577264,0.560888,0.53955,0.5139218,0.48467558,0.452484,0.41802,0.381956,0.344964,0.307717,0.27088809,0.2351495,0.201174,0.169634,0.1412023,0.116551,0.096335,0.0807689,0.069626,0.062662,0.059629,0.060283,0.064378,0.071667,0.0819059,0.0948478,0.110247,0.127859,0.147436,0.168734,0.191506,0.2155076,0.240492,0.266213,0.292426,0.318885
8,LTB,0,0,115.725,4.3705e-24,3.3059e-20,3.2114681,3.1332638,3.05513979,2.9771763,2.8994537,2.82205209,2.74505189,2.6685333,2.5925766,2.5172621,2.4426701,2.3688808,2.2959744,2.224031,2.1531318,2.0833561,2.0147845,1.9474972,1.88157449,1.817097,1.754142,1.6927416,1.6328797,1.5745389,1.5177014,1.4623497,1.40846616,1.3560332,1.305,1.2554483,1.2072613,1.1604543,1.1150098,1.0709101,1.0281377,0.986675,0.9465019,0.907594,0.8699263,0.8334737,0.7982111,0.7641135,0.7311558,0.6993129,0.6685598,0.6388714,0.6102226,0.58258848,0.55594386,0.5302637,0.505523,0.4816966,0.4587594,0.4366878,0.4154625,0.3950656,0.3754791,0.356685,0.338665,0.3214018,0.3048767,0.28907191,0.2739695,0.2595513,0.2457995,0.232696,0.2202227,0.2083618,0.1970951,0.1864047,0.176272,0.166681,0.1576109,0.1490454,0.14096622,0.1333552,0.1261944,0.1194658,0.11315139,0.1072332,0.1016931,0.0965132,0.0916755,0.08716187,0.0829544,0.0790351,0.0753859,0.0719888,0.0688259,0.065879,0.06313,0.0605615,0.058155,0.0558923,0.0537558,0.0517274,0.04978897,0.0479226,0.0461102,0.04433391,0.0425756,0.0425756,0.03996,0.037343,0.0347247,0.0321031,0.0294774,0.0268467,0.02421,0.0215662,0.01891445,0.0162536,0.0135827,0.0109008,0.0082068,0.0054997,0.0027786,4.2334e-05,-0.00271,-0.0054793,-0.0082668,-0.0110734,-0.0139001,-0.0167478,-0.0196177,-0.022511,-0.025428,-0.0283701,-0.0313385,-0.034334,-0.037358,-0.0404105,-0.0434934,-0.046608,-0.0497538,-0.052933,-0.056147,-0.059396,-0.062681,-0.066003,-0.069363,-0.072763,-0.0762024,-0.079683,-0.0832065,-0.0867729,-0.09038347,-0.0940393,-0.0977413,-0.101491,-0.105281,-0.109077,-0.1128343,-0.116509,-0.120056,-0.1234329,-0.12659453,-0.1294972,-0.1320967,-0.1343491,-0.13621,-0.137636,-0.138583,-0.139006,-0.138862,-0.138106,-0.136695,-0.134594,-0.131858,-0.1285811,-0.12485995,-0.12079,-0.116469,-0.11199,-0.107452,-0.1029488,-0.0985774,-0.0944337,-0.090614,-0.087213,-0.0843281,-0.082055,-0.080486,-0.0796516,-0.079515,-0.080037,-0.081179,-0.082903,-0.08517,-0.08794,-0.0911763,-0.0948385,-0.098889,-0.103287,-0.107996,-0.112977,-0.11819,-0.1235967,-0.129159,-0.134837,-0.140593,-0.146387
