,Gene,StatisticsValue,P-value,Adj P-value,Group10_PT_1,Group10_PT_0.99,Group10_PT_0.98,Group10_PT_0.97,Group10_PT_0.96,Group10_PT_0.95,Group10_PT_0.94,Group10_PT_0.93,Group10_PT_0.92,Group10_PT_0.91,Group10_PT_0.9,Group10_PT_0.89,Group10_PT_0.88,Group10_PT_0.87,Group10_PT_0.86,Group10_PT_0.85,Group10_PT_0.84,Group10_PT_0.83,Group10_PT_0.82,Group10_PT_0.81,Group10_PT_0.8,Group10_PT_0.79,Group10_PT_0.78,Group10_PT_0.77,Group10_PT_0.76,Group10_PT_0.75,Group10_PT_0.74,Group10_PT_0.73,Group10_PT_0.72,Group10_PT_0.71,Group10_PT_0.7,Group10_PT_0.69,Group10_PT_0.68,Group10_PT_0.67,Group10_PT_0.66,Group10_PT_0.65,Group10_PT_0.64,Group10_PT_0.63,Group10_PT_0.62,Group10_PT_0.61,Group10_PT_0.6,Group10_PT_0.59,Group10_PT_0.58,Group10_PT_0.57,Group10_PT_0.56,Group10_PT_0.55,Group10_PT_0.54,Group10_PT_0.53,Group10_PT_0.52,Group10_PT_0.51,Group10_PT_0.5,Group10_PT_0.49,Group10_PT_0.48,Group10_PT_0.47,Group10_PT_0.46,Group10_PT_0.45,Group10_PT_0.44,Group10_PT_0.43,Group10_PT_0.42,Group10_PT_0.41,Group10_PT_0.4,Group10_PT_0.39,Group10_PT_0.38,Group10_PT_0.37,Group10_PT_0.36,Group10_PT_0.35,Group10_PT_0.34,Group10_PT_0.33,Group10_PT_0.32,Group10_PT_0.31,Group10_PT_0.3,Group10_PT_0.29,Group10_PT_0.28,Group10_PT_0.27,Group10_PT_0.26,Group10_PT_0.25,Group10_PT_0.24,Group10_PT_0.23,Group10_PT_0.22,Group10_PT_0.21,Group10_PT_0.2,Group10_PT_0.19,Group10_PT_0.18,Group10_PT_0.17,Group10_PT_0.16,Group10_PT_0.15,Group10_PT_0.14,Group10_PT_0.13,Group10_PT_0.12,Group10_PT_0.11,Group10_PT_0.1,Group10_PT_0.09,Group10_PT_0.08,Group10_PT_0.07,Group10_PT_0.06,Group10_PT_0.05,Group10_PT_0.04,Group10_PT_0.03,Group10_PT_0.02,Group10_PT_0.01,Group10_PT_0,Group15_PT_0,Group15_PT_0.01,Group15_PT_0.02,Group15_PT_0.03,Group15_PT_0.04,Group15_PT_0.05,Group15_PT_0.06,Group15_PT_0.07,Group15_PT_0.08,Group15_PT_0.09,Group15_PT_0.1,Group15_PT_0.11,Group15_PT_0.12,Group15_PT_0.13,Group15_PT_0.14,Group15_PT_0.15,Group15_PT_0.16,Group15_PT_0.17,Group15_PT_0.18,Group15_PT_0.19,Group15_PT_0.2,Group15_PT_0.21,Group15_PT_0.22,Group15_PT_0.23,Group15_PT_0.24,Group15_PT_0.25,Group15_PT_0.26,Group15_PT_0.27,Group15_PT_0.28,Group15_PT_0.29,Group15_PT_0.3,Group15_PT_0.31,Group15_PT_0.32,Group15_PT_0.33,Group15_PT_0.34,Group15_PT_0.35,Group15_PT_0.36,Group15_PT_0.37,Group15_PT_0.38,Group15_PT_0.39,Group15_PT_0.4,Group15_PT_0.41,Group15_PT_0.42,Group15_PT_0.43,Group15_PT_0.44,Group15_PT_0.45,Group15_PT_0.46,Group15_PT_0.47,Group15_PT_0.48,Group15_PT_0.49,Group15_PT_0.5,Group15_PT_0.51,Group15_PT_0.52,Group15_PT_0.53,Group15_PT_0.54,Group15_PT_0.55,Group15_PT_0.56,Group15_PT_0.57,Group15_PT_0.58,Group15_PT_0.59,Group15_PT_0.6,Group15_PT_0.61,Group15_PT_0.62,Group15_PT_0.63,Group15_PT_0.64,Group15_PT_0.65,Group15_PT_0.66,Group15_PT_0.67,Group15_PT_0.68,Group15_PT_0.69,Group15_PT_0.7,Group15_PT_0.71,Group15_PT_0.72,Group15_PT_0.73,Group15_PT_0.74,Group15_PT_0.75,Group15_PT_0.76,Group15_PT_0.77,Group15_PT_0.78,Group15_PT_0.79,Group15_PT_0.8,Group15_PT_0.81,Group15_PT_0.82,Group15_PT_0.83,Group15_PT_0.84,Group15_PT_0.85,Group15_PT_0.86,Group15_PT_0.87,Group15_PT_0.88,Group15_PT_0.89,Group15_PT_0.9,Group15_PT_0.91,Group15_PT_0.92,Group15_PT_0.93,Group15_PT_0.94,Group15_PT_0.95,Group15_PT_0.96,Group15_PT_0.97,Group15_PT_0.98,Group15_PT_0.99,Group15_PT_1
0,Mpo,49.156,5.4168e-10,1.5266e-05,0.858693,0.8565152,0.8543456,0.8521923,0.8500635,0.8479674,0.845912,0.843906,0.841957,0.840073,0.838262,0.83653334,0.834894,0.8333532,0.8319182,0.83059754,0.8293993,0.8283316,0.8274027,0.82662073,0.8259938,0.8255302,0.8252378,0.8251147,0.8251433,0.8253047,0.82558,0.8259501,0.8263962,0.8268994,0.8274406,0.8280009,0.8285615,0.8291033,0.8296074,0.830055,0.830427,0.830704,0.8308685,0.8309001,0.83078,0.830491,0.830011,0.829324,0.828409,0.827246,0.8258106,0.8240828,0.8220402,0.8196607,0.8169226,0.813804,0.8102824,0.80633649,0.8019441,0.7970834,0.79173239,0.7858691,0.7794717,0.7725181,0.7649865,0.756855,0.748101,0.738704,0.728641,0.7178904,0.70643,0.694238,0.6812926,0.6675717,0.6530535,0.637716,0.6215376,0.6045158,0.5866782,0.5680551,0.5486766,0.528573,0.5077745,0.4863113,0.4642136,0.4415116,0.4182356,0.39441567,0.3700821,0.3452652,0.319995,0.2943019,0.26821596,0.241767,0.214987,0.187904,0.1605487,0.132952,0.105144,0.077155,0.0490141,0.0207528,-0.0075992,-0.036012,-0.064454,-0.064454,-0.07293,-0.0814152,-0.0899204,-0.0984553,-0.1070297,-0.1156534,-0.124336,-0.133089,-0.14192,-0.15084,-0.159858,-0.1689859,-0.178232,-0.18761,-0.197119,-0.2067795,-0.2165983,-0.226585,-0.236749,-0.247101,-0.257651,-0.268408,-0.279382,-0.290584,-0.302022,-0.313708,-0.3256498,-0.337859,-0.350341,-0.363078,-0.37603,-0.38916,-0.402428,-0.415796,-0.429226,-0.442679,-0.456118,-0.469502,-0.482795,-0.49595763,-0.5089512,-0.5217376,-0.5342782,-0.5465347,-0.558469,-0.570041,-0.581215,-0.59195,-0.602209,-0.611954,-0.621145,-0.629744,-0.637714,-0.64501,-0.651608,-0.657457,-0.66252,-0.666778,-0.67026,-0.67303,-0.67514,-0.676632,-0.677569,-0.678003,-0.67799,-0.67757,-0.67681,-0.6757636,-0.674477,-0.67301,-0.67141,-0.66973,-0.66803,-0.66635,-0.66477,-0.66331,-0.66205,-0.66103,-0.6603,-0.659874,-0.65974,-0.65988,-0.66028,-0.66092,-0.6618,-0.6629,-0.6642,-0.66568,-0.66734,-0.66916,-0.67112,-0.67322,-0.67543,-0.67774,-0.68013,-0.6826,-0.685133,-0.687704,-0.6903,-0.6929193
1,Plac8,37.157,1.6721e-07,0.0047108,1.3702948,1.3720121,1.37370886,1.3753648,1.3769593,1.378472,1.379882,1.38117,1.382315,1.383295,1.384092,1.38468423,1.385051,1.385173,1.3850287,1.38459808,1.3838606,1.3827958,1.3813832,1.37960239,1.3774329,1.3748543,1.3718464,1.3684047,1.3645491,1.3603021,1.3556858,1.3507225,1.3454344,1.3398438,1.3339728,1.3278439,1.3214791,1.3149007,1.3081311,1.301192,1.294107,1.286897,1.279584,1.2721914,1.264741,1.257255,1.249755,1.242265,1.234801,1.227363,1.2199464,1.2125476,1.2051618,1.1977845,1.1904114,1.183038,1.1756598,1.16827255,1.1608717,1.153453,1.14601179,1.1385438,1.1310446,1.1235098,1.1159349,1.1083155,1.100647,1.092926,1.085146,1.0773048,1.0693967,1.0614176,1.0533631,1.0452288,1.0370102,1.028703,1.0203027,1.0118079,1.0032215,0.994547,0.9857877,0.976947,0.9680283,0.9590351,0.9499706,0.9408383,0.9316416,0.92238391,0.9130685,0.9036989,0.894278,0.8848105,0.87529847,0.865746,0.856156,0.846532,0.8368774,0.827196,0.817491,0.807765,0.7980223,0.7882661,0.7784998,0.768727,0.75895,0.75895,0.725143,0.6913829,0.6577185,0.6241974,0.5908672,0.5577757,0.524971,0.4925,0.460411,0.428751,0.397569,0.3669118,0.336828,0.30736,0.278569,0.2504892,0.2231735,0.196669,0.171024,0.146287,0.122503,0.099722,0.077992,0.057359,0.037872,0.019578,0.0025255,-0.013238,-0.027671,-0.040796,-0.052677,-0.063378,-0.072964,-0.081501,-0.089053,-0.095684,-0.10146,-0.106444,-0.110703,-0.11429988,-0.1173003,-0.1197689,-0.1217702,-0.1233691,-0.12463,-0.125619,-0.126399,-0.127035,-0.127593,-0.128137,-0.128732,-0.129442,-0.130333,-0.13147,-0.132914,-0.134734,-0.13699,-0.139738,-0.14294,-0.14656,-0.15054,-0.154839,-0.15941,-0.164204,-0.16918,-0.17428,-0.17946,-0.1846805,-0.18989,-0.19504,-0.20009,-0.20498,-0.20968,-0.21413,-0.21828,-0.2221,-0.22553,-0.22852,-0.23104,-0.233077,-0.23466,-0.2358,-0.23653,-0.23687,-0.23685,-0.23648,-0.23579,-0.2348,-0.23354,-0.23203,-0.23029,-0.22834,-0.22621,-0.22391,-0.22148,-0.21894,-0.216302,-0.213597,-0.21085,-0.2080732
2,Pgam1,32.519,1.4982e-06,0.042198,1.0078073,1.0133616,1.01884894,1.0242024,1.0293551,1.0342401,1.03879,1.042939,1.046619,1.049764,1.052307,1.05417972,1.055317,1.0556503,1.055114,1.05364063,1.0511633,1.0476151,1.0429291,1.03703836,1.0298759,1.0213749,1.0114694,1.000155,0.9875238,0.9736767,0.9587142,0.942737,0.9258457,0.9081411,0.8897237,0.8706942,0.8511533,0.8312016,0.8109399,0.790469,0.769889,0.7493,0.7288047,0.7085022,0.688494,0.668879,0.64976,0.631237,0.613388,0.596211,0.5796815,0.5637769,0.5484739,0.5337494,0.5195803,0.505943,0.4928155,0.48017353,0.4679943,0.4562546,0.44493141,0.4340015,0.4234417,0.4132288,0.4033398,0.3937514,0.384441,0.375384,0.366559,0.3579415,0.3495092,0.3412386,0.3331066,0.32509,0.3171657,0.3093105,0.3015014,0.2937236,0.2859747,0.2782538,0.2705598,0.2628915,0.2552479,0.247628,0.2400307,0.2324549,0.2248994,0.21736335,0.2098455,0.2023449,0.19486,0.1873909,0.17993545,0.172493,0.165062,0.157642,0.1502317,0.14283,0.135436,0.128048,0.1206655,0.1132874,0.1059125,0.09854,0.091168,0.091168,0.059593,0.0280849,-0.0032871,-0.0344558,-0.0653532,-0.0959116,-0.126063,-0.15574,-0.184875,-0.213399,-0.241245,-0.2683453,-0.294632,-0.32004,-0.344493,-0.3679319,-0.3902859,-0.411487,-0.431468,-0.45016,-0.467497,-0.483409,-0.49783,-0.510691,-0.521925,-0.531464,-0.5392397,-0.545185,-0.54924,-0.551445,-0.551905,-0.550722,-0.548003,-0.543851,-0.53837,-0.531667,-0.523844,-0.515007,-0.505259,-0.49470666,-0.4834531,-0.4716033,-0.4592616,-0.4465327,-0.433521,-0.420331,-0.407067,-0.393835,-0.380737,-0.36788,-0.355367,-0.343303,-0.331793,-0.32094,-0.310851,-0.301628,-0.29338,-0.286183,-0.28005,-0.27497,-0.27091,-0.267873,-0.265832,-0.264774,-0.26468,-0.26554,-0.26734,-0.2700525,-0.27367,-0.27818,-0.28355,-0.28978,-0.29686,-0.30475,-0.31346,-0.32295,-0.33322,-0.34426,-0.35603,-0.368523,-0.3817,-0.39552,-0.40995,-0.42497,-0.44053,-0.4566,-0.47315,-0.49015,-0.50755,-0.52533,-0.54344,-0.56187,-0.58057,-0.5995,-0.61865,-0.63796,-0.657407,-0.676958,-0.69658,-0.7162304
3,Calr,56.947,1.2692e-11,3.5772e-07,1.3813646,1.4077515,1.43397107,1.459856,1.4852388,1.5099523,1.533829,1.556702,1.578403,1.598766,1.617622,1.63480523,1.650148,1.6634817,1.6746404,1.68345631,1.6897621,1.6933904,1.6941738,1.6919451,1.6865369,1.6777818,1.6655152,1.6497406,1.6307249,1.6087582,1.5841305,1.5571319,1.5280523,1.497182,1.4648108,1.4312288,1.3967261,1.3615927,1.3261186,1.290594,1.255309,1.220553,1.1866166,1.1537899,1.122363,1.092625,1.064867,1.039379,1.016377,0.995799,0.9775155,0.9613981,0.9473181,0.9351467,0.9247551,0.916015,0.9087962,0.90297149,0.8984115,0.8949875,0.89257079,0.8910325,0.890244,0.8900764,0.890401,0.891089,0.892012,0.89304,0.894046,0.8949,0.8954737,0.8956383,0.8952649,0.8942249,0.8923894,0.8896297,0.8858181,0.8808889,0.8748737,0.867813,0.8597467,0.8507153,0.8407588,0.8299176,0.8182318,0.8057416,0.7924873,0.77850908,0.7638472,0.7485417,0.732633,0.7161613,0.69916678,0.68169,0.66377,0.645448,0.6267646,0.607759,0.588472,0.568944,0.5492145,0.5293243,0.5093134,0.489222,0.469091,0.469091,0.414929,0.3608993,0.3071331,0.253762,0.2009178,0.1487323,0.097337,0.046864,-0.002555,-0.050789,-0.097705,-0.1431721,-0.187059,-0.22923,-0.269562,-0.3079161,-0.3441622,-0.378169,-0.409804,-0.438937,-0.465435,-0.489167,-0.51,-0.527804,-0.542446,-0.553795,-0.5617194,-0.566087,-0.566785,-0.563928,-0.557774,-0.54858,-0.536609,-0.522118,-0.505368,-0.486618,-0.466129,-0.444159,-0.420969,-0.39681727,-0.3719646,-0.3466704,-0.3211942,-0.2957957,-0.270735,-0.246271,-0.222664,-0.200173,-0.179058,-0.159579,-0.141996,-0.126567,-0.113554,-0.10321,-0.095809,-0.091598,-0.09084,-0.093709,-0.10001,-0.10946,-0.12176,-0.136626,-0.15377,-0.172901,-0.19373,-0.21597,-0.23933,-0.2635157,-0.288245,-0.31323,-0.33817,-0.36279,-0.38679,-0.40989,-0.43179,-0.45221,-0.47086,-0.48745,-0.5017,-0.513588,-0.52322,-0.5307,-0.53615,-0.53969,-0.54142,-0.54145,-0.53991,-0.53689,-0.53252,-0.52692,-0.52018,-0.51242,-0.50377,-0.49432,-0.48419,-0.47351,-0.462366,-0.450887,-0.43918,-0.4273647
4,Id2,33.263,1.0552e-06,0.029721,-0.1595737,-0.1584819,-0.15739723,-0.1563266,-0.1552771,-0.1542557,-0.153269,-0.152325,-0.151431,-0.150592,-0.149817,-0.14911214,-0.148485,-0.1479416,-0.1474901,-0.14713696,-0.1468894,-0.1467544,-0.1467389,-0.14685012,-0.147095,-0.1474805,-0.1480136,-0.1486919,-0.1494984,-0.1504147,-0.1514226,-0.1525039,-0.1536401,-0.1548132,-0.1560047,-0.1571965,-0.1583702,-0.1595075,-0.1605902,-0.1616,-0.162519,-0.163328,-0.1640091,-0.1645444,-0.164915,-0.165104,-0.165092,-0.16486,-0.164398,-0.163719,-0.1628433,-0.1617909,-0.1605819,-0.1592361,-0.1577738,-0.156215,-0.1545791,-0.15288691,-0.1511581,-0.1494127,-0.14767072,-0.1459522,-0.1442772,-0.1426656,-0.1411375,-0.139713,-0.138412,-0.137254,-0.136261,-0.1354502,-0.1348435,-0.1344604,-0.1343208,-0.134445,-0.1348527,-0.1355642,-0.1365991,-0.1379656,-0.1396534,-0.1416506,-0.1439453,-0.1465255,-0.1493795,-0.1524953,-0.1558609,-0.1594646,-0.1632943,-0.16733825,-0.1715845,-0.1760211,-0.180636,-0.1854179,-0.19035434,-0.195434,-0.200644,-0.205973,-0.2114089,-0.21694,-0.222555,-0.228241,-0.2339867,-0.2397799,-0.2456088,-0.251461,-0.257326,-0.257326,0.011908,0.2804126,0.5474586,0.8123165,1.0742569,1.3325505,1.586468,1.83528,2.078257,2.31467,2.543789,2.7648859,2.97723,3.1801,3.372744,3.554455,3.7244963,3.882139,4.026652,4.157308,4.273377,4.37413,4.458836,4.526768,4.577194,4.609387,4.6226164,4.616153,4.589373,4.542847,4.477914,4.395923,4.298223,4.186164,4.061094,3.924364,3.777322,3.621319,3.457703,3.28782315,3.1130299,2.9346723,2.7540996,2.5726611,2.391706,2.212585,2.036645,1.865238,1.699712,1.541416,1.3917,1.251914,1.123406,1.00753,0.905624,0.819049,0.74915,0.696923,0.66187,0.6431,0.63973,0.650854,0.675595,0.713059,0.76236,0.82259,0.89288,0.9723323,1.060053,1.15515,1.25675,1.36394,1.47584,1.59155,1.7102,1.83088,1.95272,2.0748,2.19631,2.316918,2.43667,2.55562,2.67379,2.79124,2.90801,3.02413,3.13965,3.25462,3.36908,3.48307,3.59663,3.7098,3.82263,3.93517,4.04744,4.15951,4.271401,4.383165,4.49484,4.60648
5,Msn,42.87,1.1011e-08,0.00031027,-0.2006888,-0.2078346,-0.21492608,-0.2219088,-0.2287286,-0.2353309,-0.241662,-0.247666,-0.25329,-0.25848,-0.26318,-0.26733688,-0.270896,-0.2738029,-0.2760033,-0.27744298,-0.2780674,-0.2778224,-0.2766535,-0.2745064,-0.2713268,-0.2670602,-0.2616535,-0.2551186,-0.2475701,-0.2391313,-0.2299257,-0.2200767,-0.2097077,-0.1989422,-0.1879036,-0.1767153,-0.1655008,-0.1543834,-0.1434866,-0.132934,-0.122849,-0.113354,-0.1045741,-0.0966318,-0.089651,-0.083754,-0.079066,-0.075708,-0.073762,-0.073136,-0.0737014,-0.0753284,-0.0778875,-0.0812489,-0.0852832,-0.089861,-0.0948517,-0.10012672,-0.1055561,-0.1110103,-0.11635964,-0.1214745,-0.1262254,-0.1304826,-0.1341165,-0.1369976,-0.138996,-0.139983,-0.139828,-0.1384011,-0.1355737,-0.1312159,-0.1251979,-0.1173902,-0.1076632,-0.0958872,-0.081934,-0.0657522,-0.0474112,-0.0269909,-0.0045715,0.0197672,0.0459453,0.0738826,0.1034993,0.1347154,0.167451,0.20162593,0.2371604,0.2739744,0.311988,0.351121,0.39129364,0.432426,0.474438,0.51725,0.560781,0.604952,0.649683,0.694894,0.7405045,0.786435,0.8326054,0.878936,0.925346,0.925346,0.769302,0.6139267,0.4598908,0.3078634,0.1585139,0.012512,-0.129473,-0.266772,-0.398714,-0.524631,-0.643853,-0.7557108,-0.859534,-0.95465,-1.040402,-1.1161065,-1.1810993,-1.234711,-1.276271,-1.305111,-1.320561,-1.321952,-1.308613,-1.279876,-1.235072,-1.17353,-1.0945804,-0.997555,-0.881895,-0.748316,-0.598348,-0.433533,-0.255414,-0.065533,0.134567,0.343345,0.559257,0.780761,1.006315,1.23437562,1.4634015,1.6918497,1.9181779,2.1408435,2.358304,2.569017,2.771441,2.964032,3.145248,3.313547,3.467387,3.605224,3.725517,3.82672,3.9073,3.965704,4.00039,4.010359,3.99682,3.96159,3.90649,3.833326,3.743912,3.640063,3.52359,3.39631,3.26004,3.1165821,2.967757,2.81538,2.66126,2.50721,2.35504,2.20658,2.06362,1.92799,1.8015,1.68596,1.58307,1.493107,1.41548,1.34956,1.29474,1.25041,1.21594,1.19072,1.17413,1.16556,1.16438,1.16999,1.18176,1.19909,1.22134,1.24792,1.27819,1.31154,1.347361,1.385031,1.42393,1.4634536
6,Cd48,35.93,2.9906e-07,0.0084248,-0.1813178,-0.1710706,-0.16083493,-0.1506224,-0.1404445,-0.1303129,-0.120239,-0.110235,-0.100311,-0.09048,-0.080753,-0.07114147,-0.061657000000000003,-0.0523116,-0.0431162,-0.03408275,-0.0252226,-0.0165475,-0.0080688,0.00020174,0.0082527,0.0160725,0.0236495,0.0309707,0.0380211,0.0447853,0.0512479,0.0573937,0.0632072,0.0686732,0.0737763,0.0785011,0.0828325,0.0867549,0.0902532,0.093312,0.095916,0.098049,0.0996972,0.1008443,0.101475,0.101575,0.101127,0.100117,0.098543,0.096448,0.0938887,0.0909219,0.0876035,0.0839895,0.0801361,0.076099,0.0719358,0.06770116,0.0634518,0.0592437,0.05513324,0.0511764,0.0474294,0.0439485,0.0407896,0.038009,0.035663,0.033807,0.032499,0.0317928,0.0317459,0.0324143,0.0338541,0.0361213,0.0392723,0.043363,0.0484492,0.0545523,0.0616406,0.0696775,0.0786266,0.0884513,0.0991153,0.1105819,0.1228148,0.1357774,0.1494333,0.16374589,0.1786788,0.1941954,0.210259,0.2268342,0.2438833,0.26137,0.279259,0.297512,0.3160933,0.334967,0.354096,0.373443,0.3929735,0.4126496,0.4324352,0.452294,0.472189,0.472189,0.455559,0.4390741,0.4228787,0.4071176,0.3919357,0.3774778,0.363889,0.351313,0.339896,0.329782,0.321115,0.3140417,0.308706,0.30525,0.303825,0.3045703,0.3076321,0.313155,0.321285,0.332165,0.345942,0.362759,0.382761,0.406094,0.432901,0.463329,0.4975206,0.535622,0.577757,0.623824,0.673574,0.726755,0.783117,0.842409,0.90438,0.96878,1.035356,1.10386,1.174039,1.24564238,1.3184199,1.3921205,1.4664931,1.541287,1.616251,1.691135,1.765687,1.839657,1.912794,1.984846,2.055564,2.124696,2.191991,2.2572,2.320068,2.380348,2.43779,2.492131,2.5431,2.59041,2.63378,2.672922,2.707556,2.737395,2.76216,2.78156,2.79531,2.80314,2.804754,2.79987,2.78821,2.76948,2.7434,2.7097,2.66807,2.61825,2.55994,2.49287,2.41678,2.331828,2.23844,2.13704,2.02804,1.91186,1.78894,1.65968,1.52452,1.38387,1.23816,1.0878,0.93323,0.77486,0.61311,0.44841,0.28118,0.11183,-0.059198,-0.231495,-0.40464,-0.5781982
7,Actg1,46.022,2.4373e-09,6.8684e-05,-0.208587,-0.191984,-0.17545478,-0.1590728,-0.1429118,-0.1270453,-0.111547,-0.096491,-0.08195,-0.067999,-0.05471,-0.04215757,-0.030415,-0.0195571,-0.0096563,-0.00078644,0.0069786,0.0135653,0.0189,0.02290901,0.0255187,0.0266554,0.0262469,0.0243087,0.020994,0.0164679,0.0108956,0.0044424,-0.0027267,-0.0104464,-0.0185516,-0.0268771,-0.0352576,-0.0435281,-0.0515233,-0.059078,-0.066027,-0.072206,-0.0774482,-0.0815895,-0.084464,-0.085908,-0.085755,-0.08384,-0.080049,-0.074465,-0.0672158,-0.05843,-0.048236,-0.0367621,-0.0241368,-0.010488,0.0040545,0.0193636,0.0353105,0.0517668,0.06860412,0.085694,0.102908,0.1201177,0.1371948,0.1540108,0.170437,0.186346,0.201608,0.2160959,0.2296804,0.2422333,0.2536263,0.263731,0.2724189,0.2795616,0.2850319,0.2887725,0.290836,0.2912844,0.2901799,0.2875846,0.2835607,0.2781701,0.2714751,0.2635378,0.2544203,0.24418466,0.232893,0.2206076,0.20739,0.1933035,0.1784091,0.162769,0.146446,0.129502,0.1119988,0.093999,0.075564,0.056756,0.0376375,0.0182707,-0.0012824,-0.02096,-0.040699,-0.040699,-0.014588,0.0115771,0.0378485,0.0642797,0.0909241,0.117835,0.145066,0.172669,0.200699,0.229209,0.258251,0.28788,0.318148,0.34911,0.380816,0.4133224,0.4466814,0.480946,0.516171,0.552407,0.58971,0.628131,0.667725,0.708545,0.750644,0.794074,0.8388908,0.885146,0.932884,0.982037,1.032467,1.084034,1.136601,1.190027,1.244173,1.2989,1.354069,1.409541,1.465176,1.52083481,1.5763789,1.6316688,1.6865652,1.740929,1.794621,1.847502,1.899432,1.950273,1.999885,2.04813,2.094867,2.139957,2.183263,2.22464,2.26396,2.301073,2.33584,2.36815,2.39794,2.4252,2.44988,2.471972,2.491435,2.508243,2.52237,2.53378,2.54246,2.5483647,2.551475,2.55176,2.54919,2.54374,2.53539,2.52409,2.50982,2.49256,2.47228,2.44894,2.42254,2.393134,2.36088,2.32592,2.28839,2.24844,2.2062,2.16183,2.11546,2.06723,2.0173,1.9658,1.91287,1.85866,1.8033,1.74695,1.68975,1.63183,1.573338,1.51442,1.45522,1.3958721
8,Anxa6,74.795,2.2013e-15,6.2052e-11,-0.0624118,-0.0608886,-0.05935064,-0.057783,-0.056171,-0.0544997,-0.052754,-0.05092,-0.048982,-0.046926,-0.044736,-0.04239836,-0.039898,-0.0372191,-0.034348,-0.03126956,-0.0279689,-0.0244313,-0.0206419,-0.01658582,-0.0122483,-0.0076146,-0.0026702,0.0025754,0.008075,0.0137782,0.0196348,0.0255943,0.0316063,0.0376205,0.0435865,0.0494539,0.0551723,0.0606913,0.0659607,0.07093,0.075549,0.079767,0.0835332,0.0867983,0.089511,0.091622,0.09308,0.093835,0.093853,0.093169,0.0918283,0.089881,0.0873749,0.0843581,0.080879,0.076986,0.0727266,0.06814969,0.0633034,0.0582358,0.05299528,0.04763,0.0421882,0.036718,0.0312679,0.0258858,0.02062,0.015519,0.010631,0.0060041,0.0016864,-0.0022738,-0.0058282,-0.0089285,-0.0115266,-0.0135742,-0.0150235,-0.0158527,-0.0160803,-0.0157288,-0.0148204,-0.0133773,-0.0114219,-0.0089765,-0.0060632,-0.0027044,0.0010776,0.00526067,0.0098224,0.0147405,0.019993,0.0255569,0.03141067,0.037532,0.043898,0.050487,0.057276,0.064244,0.071367,0.078624,0.0859927,0.0934503,0.1009748,0.108544,0.116135,0.116135,0.134245,0.1524783,0.1709597,0.1898128,0.2091616,0.22913,0.249842,0.271421,0.293992,0.317678,0.342603,0.3688905,0.396666,0.42605,0.457172,0.4901515,0.5251136,0.562182,0.601481,0.643135,0.687266,0.734,0.78346,0.83577,0.891055,0.949436,1.0110401,1.075989,1.144393,1.216189,1.291204,1.369264,1.450196,1.533823,1.619974,1.708472,1.799145,1.891817,1.986315,2.08246466,2.1800913,2.2790209,2.3790793,2.4800923,2.581886,2.684285,2.787116,2.890205,2.993378,3.09646,3.199276,3.301654,3.403419,3.5044,3.60441,3.703289,3.80086,3.896882,3.99088,4.08228,4.17055,4.255133,4.335467,4.411003,4.48119,4.54546,4.60328,4.6540917,4.697334,4.73246,4.75891,4.77613,4.78358,4.78069,4.76691,4.7417,4.70449,4.65474,4.59195,4.516287,4.42837,4.32881,4.21822,4.0972,3.96638,3.82637,3.67778,3.52122,3.3573,3.18665,3.00986,2.82756,2.64035,2.44886,2.25369,2.05545,1.854761,1.652234,1.44848,1.2441148
